,Upper Left Eye x,Upper Left Eye y,Lower Left Eye x,Lower Left Eye y,Upper Right Eye x,Upper Right Eye y,Lower Right Eye x,Lower Right Eye y,SB x,SB y,Upper Tail x,Upper Tail y,Mid-Tail x,Mid-Tail y,Lower Tail x,Lower Tail y,Tail Tip x,Tail Tip y,Head x,Head y
2368,699.52344,221.07031,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
2369,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,27.523438,209.91406,655.41406,253.97656
2370,702.21875,230.84375,646.28125,197.28125,691.03125,275.59375,635.09375,286.78125,523.21875,253.21875,400.15625,242.03125,288.28125,242.03125,154.03125,230.84375,19.78125,208.46875,657.46875,253.21875
2371,700.4531,231.39062,645.2969,198.29688,689.4219,275.51562,634.2656,286.54688,523.9531,253.45312,402.60938,242.42188,281.26562,242.42188,148.89062,231.39062,16.515625,209.32812,656.3281,253.45312
2372,700.33594,231.61719,644.78906,198.28906,689.22656,276.0547,633.6797,287.16406,522.58594,242.72656,400.3828,242.72656,278.1797,242.72656,155.97656,231.61719,22.664062,209.39844,655.89844,253.83594
2373,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,655.5,253.5
2374,699.5703,221.21094,644.8047,199.30469,688.6172,275.97656,633.85156,286.9297,524.3203,243.11719,403.83594,243.11719,283.35156,243.11719,151.91406,232.16406,20.476562,199.30469,655.7578,254.07031
2375,700.5,231.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,242.5,403.5,242.5,282.5,242.5,161.5,231.5,29.5,209.5,656.5,253.5
2376,702.1719,230.73438,646.0781,197.07812,690.9531,275.60938,634.8594,286.82812,522.6719,253.17188,399.26562,241.95312,275.85938,241.95312,152.45312,230.73438,17.828125,208.29688,657.2969,253.17188
2377,699.47656,220.92969,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2378,699.52344,221.07031,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
2379,699.4531,220.35938,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,253.45312,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,666.3594,253.45312
2380,700.4297,220.78906,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,26.570312,198.69531,656.2422,253.92969
2381,698.96875,221.90625,645.53125,200.53125,688.28125,275.34375,634.84375,286.03125,527.96875,243.28125,399.71875,243.28125,282.15625,243.28125,153.90625,243.28125,47.03125,200.53125,656.21875,253.96875
2382,699.6406,220.92188,645.1094,199.10938,688.7344,275.45312,634.2031,286.35938,525.1406,253.64062,405.17188,242.73438,285.20312,242.73438,154.32812,231.82812,23.453125,199.10938,666.9219,253.64062
2383,699.47656,220.92969,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2384,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2385,697.3828,220.64844,641.9922,198.49219,697.3828,276.03906,641.9922,287.1172,520.1328,253.88281,398.27344,242.80469,276.41406,242.80469,154.55469,231.72656,21.617188,209.57031,664.14844,253.88281
2386,699.5469,220.64062,644.7031,198.70312,688.5781,275.48438,633.7344,286.45312,524.0469,242.57812,403.39062,242.57812,282.73438,242.57812,162.07812,231.60938,19.484375,209.67188,666.6406,253.54688
2387,699.47656,220.92969,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,655.41406,253.97656
2388,699.5703,221.21094,644.8047,199.30469,688.6172,275.97656,633.85156,286.9297,524.3203,243.11719,403.83594,243.11719,283.35156,243.11719,162.86719,232.16406,20.476562,210.25781,655.7578,254.07031
2389,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2390,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,666.3594,253.45312
2391,699.47656,220.92969,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2392,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,632.7969,286.64062,521.8594,253.35938,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,208.98438,666.0781,253.35938
2393,698.6406,231.82812,644.1094,199.10938,687.7344,275.45312,633.2031,286.35938,524.1406,253.64062,404.17188,242.73438,284.20312,242.73438,153.32812,231.82812,33.359375,199.10938,665.9219,253.64062
2394,699.5703,221.21094,644.8047,199.30469,688.6172,275.97656,633.85156,286.9297,524.3203,243.11719,392.8828,243.11719,272.39844,243.11719,151.91406,243.11719,31.429688,188.35156,655.7578,254.07031
2395,698.5,231.5,643.5,198.5,687.5,275.5,632.5,286.5,522.5,253.5,401.5,242.5,280.5,242.5,148.5,231.5,27.5,198.5,665.5,253.5
2396,700.7344,221.20312,646.5156,199.51562,689.8906,275.42188,635.6719,286.26562,527.2344,253.73438,397.10938,242.89062,277.82812,242.89062,158.54688,232.04688,28.421875,199.51562,657.3594,253.73438
2397,699.52344,221.07031,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,161.28906,232.05469,18.492188,210.08594,666.5703,254.02344
2398,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,253.97656,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,27.523438,209.91406,666.4297,253.97656
2399,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2400,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2401,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,655.5,253.5
2402,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,253.88281,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
2403,700.4531,231.39062,645.2969,198.29688,689.4219,275.51562,634.2656,286.54688,523.9531,253.45312,402.60938,242.42188,281.26562,242.42188,159.92188,231.39062,16.515625,209.32812,667.3594,253.45312
2404,701.33594,231.61719,645.78906,198.28906,690.22656,276.0547,634.6797,287.16406,523.58594,253.83594,401.3828,242.72656,279.1797,242.72656,156.97656,231.61719,23.664062,209.39844,656.89844,253.83594
2405,700.4297,220.78906,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,253.92969,402.16406,242.88281,280.64844,242.88281,159.13281,231.83594,26.570312,209.74219,656.2422,253.92969
2406,700.4297,220.78906,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,159.13281,231.83594,15.5234375,209.74219,656.2422,253.92969
2407,700.5,220.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,242.5,403.5,242.5,282.5,242.5,150.5,220.5,29.5,242.5,667.5,253.5
2408,691.9297,221.77344,648.6172,200.11719,691.9297,275.91406,637.78906,286.7422,518.6797,243.42969,399.5703,243.42969,280.46094,243.42969,150.52344,232.60156,42.242188,189.28906,659.4453,254.25781
2409,701.8047,221.91406,647.8203,200.32031,691.0078,275.89844,637.02344,286.6953,529.0547,243.50781,399.4922,243.50781,280.72656,243.50781,151.16406,243.50781,43.195312,189.52344,658.6172,254.30469
2410,701.47656,220.92969,646.39844,198.89844,690.46094,276.0078,635.3828,287.02344,525.22656,253.97656,404.0547,242.96094,282.8828,242.96094,161.71094,220.92969,29.523438,220.92969,657.41406,253.97656
2411,698.6875,221.0625,644.3125,199.3125,687.8125,275.4375,633.4375,286.3125,524.6875,253.6875,405.0625,242.8125,285.4375,242.8125,165.8125,210.1875,46.1875,221.0625,666.0625,253.6875
2412,700.5469,231.60938,645.7031,198.70312,689.5781,275.48438,634.7344,286.45312,525.0469,253.54688,404.39062,242.57812,283.73438,242.57812,152.10938,231.60938,31.453125,198.70312,656.6719,253.54688
2413,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,26.570312,220.78906,656.2422,253.92969
2414,697.3828,231.72656,641.9922,198.49219,697.3828,276.03906,641.9922,287.1172,520.1328,242.80469,398.27344,242.80469,276.41406,242.80469,154.55469,231.72656,21.617188,209.57031,664.14844,253.88281
2415,698.3594,231.17188,642.8906,197.89062,687.2656,275.54688,642.8906,286.64062,520.8594,242.26562,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,208.98438,665.0781,253.35938
2416,698.3594,231.17188,642.8906,197.89062,687.2656,275.54688,642.8906,286.64062,520.8594,242.26562,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,208.98438,665.0781,253.35938
2417,698.40625,220.21875,643.09375,198.09375,698.40625,275.53125,643.09375,286.59375,521.40625,253.40625,399.71875,242.34375,278.03125,242.34375,156.34375,231.28125,23.59375,209.15625,665.21875,253.40625
2418,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2419,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,28.5,209.5,666.5,253.5
2420,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2421,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,147.89062,231.39062,15.515625,209.32812,666.3594,253.45312
2422,698.40625,231.28125,643.09375,198.09375,687.34375,275.53125,632.03125,286.59375,521.40625,253.40625,399.71875,242.34375,278.03125,242.34375,156.34375,231.28125,23.59375,209.15625,665.21875,253.40625
2423,697.4531,231.39062,642.2969,198.29688,686.4219,275.51562,642.2969,286.54688,520.9531,253.45312,399.60938,242.42188,278.26562,242.42188,156.92188,231.39062,24.546875,209.32812,664.3594,253.45312
2424,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,161.28906,232.05469,18.492188,210.08594,666.5703,254.02344
2425,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,161.28906,232.05469,18.492188,210.08594,666.5703,254.02344
2426,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,253.83594,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,209.39844,666.0078,253.83594
2427,699.40625,231.28125,644.09375,198.09375,688.34375,275.53125,633.03125,286.59375,522.40625,253.40625,400.71875,242.34375,279.03125,242.34375,157.34375,231.28125,24.59375,209.15625,666.21875,253.40625
2428,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
2429,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,254.02344,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
2430,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2431,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2432,698.40625,231.28125,643.09375,198.09375,687.34375,275.53125,632.03125,286.59375,521.40625,253.40625,399.71875,242.34375,278.03125,242.34375,156.34375,231.28125,23.59375,209.15625,665.21875,253.40625
2433,700.5,231.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,242.5,403.5,242.5,282.5,242.5,150.5,231.5,18.5,209.5,656.5,253.5
2434,699.40625,231.28125,644.09375,198.09375,688.34375,275.53125,633.03125,286.59375,522.40625,242.34375,400.71875,242.34375,279.03125,242.34375,157.34375,220.21875,24.59375,220.21875,666.21875,253.40625
2435,700.47656,220.92969,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,253.97656,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,220.92969,667.4297,253.97656
2436,699.3828,231.72656,643.9922,198.49219,688.3047,276.03906,632.91406,287.1172,522.1328,253.88281,400.27344,242.80469,278.41406,242.80469,156.55469,231.72656,23.617188,209.57031,666.14844,253.88281
2437,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,242.96094,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,209.91406,667.4297,253.97656
2438,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,632.7969,286.64062,521.8594,253.35938,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,208.98438,666.0781,253.35938
2439,697.3828,231.72656,641.9922,198.49219,697.3828,276.03906,641.9922,287.1172,520.1328,242.80469,398.27344,242.80469,276.41406,242.80469,154.55469,231.72656,21.617188,209.57031,664.14844,253.88281
2440,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,254.02344,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
2441,698.40625,231.28125,643.09375,198.09375,687.34375,275.53125,632.03125,286.59375,521.40625,253.40625,399.71875,242.34375,278.03125,242.34375,156.34375,231.28125,23.59375,209.15625,665.21875,253.40625
2442,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2443,699.3828,231.72656,643.9922,198.49219,688.3047,276.03906,632.91406,287.1172,522.1328,253.88281,400.27344,242.80469,278.41406,242.80469,156.55469,231.72656,23.617188,209.57031,666.14844,253.88281
2444,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,253.97656,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,655.41406,253.97656
2445,697.40625,231.28125,642.09375,198.09375,686.34375,275.53125,642.09375,286.59375,520.40625,242.34375,398.71875,242.34375,277.03125,242.34375,155.34375,231.28125,22.59375,209.15625,664.21875,253.40625
2446,698.4297,231.83594,643.1953,198.69531,687.3828,276.02344,632.14844,276.02344,521.6797,242.88281,400.16406,242.88281,278.64844,242.88281,157.13281,231.83594,13.5234375,209.74219,665.28906,253.92969
2447,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
2448,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
2449,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,253.92969,402.16406,242.88281,280.64844,242.88281,159.13281,231.83594,15.5234375,209.74219,656.2422,253.92969
2450,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2451,699.3828,231.72656,643.9922,198.49219,688.3047,276.03906,632.91406,287.1172,522.1328,242.80469,400.27344,242.80469,278.41406,242.80469,145.47656,231.72656,23.617188,209.57031,655.0703,253.88281
2452,699.3828,231.72656,643.9922,198.49219,688.3047,276.03906,632.91406,287.1172,522.1328,242.80469,400.27344,242.80469,278.41406,242.80469,145.47656,231.72656,23.617188,209.57031,666.14844,253.88281
2453,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
2454,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,242.72656,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,209.39844,666.0078,253.83594
2455,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
2456,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,242.72656,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,209.39844,666.0078,253.83594
2457,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,242.72656,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,209.39844,666.0078,253.83594
2458,699.3125,231.0625,643.6875,197.6875,688.1875,275.5625,632.5625,286.6875,521.3125,242.1875,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
2459,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,253.92969,402.16406,242.88281,280.64844,242.88281,148.08594,242.88281,26.570312,198.69531,667.28906,253.92969
2460,699.85156,222.05469,646.02344,200.52344,689.08594,275.8828,635.2578,286.64844,527.60156,243.58594,398.41406,243.58594,279.9922,243.58594,161.57031,243.58594,43.148438,200.52344,667.5547,254.35156
2461,701.52344,221.07031,646.60156,199.10156,690.53906,275.9922,635.6172,286.97656,525.77344,243.03906,404.9453,243.03906,284.1172,243.03906,163.28906,210.08594,42.460938,232.05469,657.58594,254.02344
2462,699.9453,222.33594,646.4297,200.92969,689.2422,275.85156,635.72656,286.5547,517.9922,243.74219,400.2578,243.74219,271.8203,243.74219,154.08594,243.74219,47.054688,179.52344,657.1328,254.44531
2463,701.7344,221.20312,647.5156,199.51562,690.8906,275.42188,636.6719,286.26562,528.2344,253.73438,398.10938,242.89062,278.82812,242.89062,159.54688,242.89062,40.265625,199.51562,658.3594,253.73438
2464,699.6406,231.82812,645.1094,199.10938,688.7344,275.45312,634.2031,286.35938,525.1406,242.73438,405.17188,242.73438,285.20312,242.73438,154.32812,231.82812,23.453125,188.20312,666.9219,253.64062
2465,699.5703,232.16406,644.8047,199.30469,688.6172,275.97656,633.85156,286.9297,524.3203,243.11719,403.83594,243.11719,283.35156,243.11719,151.91406,232.16406,20.476562,199.30469,666.71094,254.07031
2466,699.6172,232.27344,645.0078,199.50781,688.6953,275.96094,634.08594,286.8828,524.8672,243.19531,404.72656,243.19531,284.58594,243.19531,153.52344,232.27344,22.460938,199.50781,666.85156,254.11719
2467,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,160.5,231.5,28.5,209.5,666.5,253.5
2468,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,632.7969,286.64062,521.8594,253.35938,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,208.98438,666.0781,253.35938
2469,700.3125,231.0625,644.6875,197.6875,689.1875,275.5625,633.5625,286.6875,522.3125,253.3125,399.9375,242.1875,277.5625,242.1875,155.1875,231.0625,21.6875,208.8125,666.9375,253.3125
2470,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,632.7969,286.64062,521.8594,253.35938,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,208.98438,666.0781,253.35938
2471,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,15.5234375,209.74219,656.2422,253.92969
2472,702.1953,231.28906,646.1797,197.67969,690.9922,276.10156,634.97656,287.3047,522.9453,242.49219,399.71094,242.49219,276.47656,242.49219,153.24219,231.28906,18.804688,208.88281,657.3828,253.69531
2473,697.40625,231.28125,642.09375,198.09375,697.40625,275.53125,642.09375,286.59375,520.40625,242.34375,398.71875,242.34375,277.03125,242.34375,155.34375,231.28125,22.59375,209.15625,664.21875,253.40625
2474,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2475,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,253.97656,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2476,699.5469,231.60938,644.7031,198.70312,688.5781,275.48438,633.7344,286.45312,524.0469,253.54688,403.39062,242.57812,282.73438,242.57812,151.10938,231.60938,19.484375,209.67188,666.6406,253.54688
2477,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,28.5,209.5,666.5,253.5
2478,700.59375,220.78125,645.90625,198.90625,689.65625,275.46875,634.96875,286.40625,525.59375,242.65625,405.28125,242.65625,284.96875,242.65625,164.65625,220.78125,33.40625,231.71875,667.78125,253.59375
2479,700.59375,231.71875,645.90625,198.90625,689.65625,275.46875,634.96875,286.40625,525.59375,242.65625,405.28125,242.65625,284.96875,242.65625,164.65625,220.78125,33.40625,220.78125,656.84375,253.59375
2480,702.875,221.625,649.125,200.125,692.125,275.375,638.375,286.125,520.125,243.125,401.875,243.125,272.875,243.125,154.625,243.125,47.125,178.625,659.875,253.875
2481,700.52344,221.07031,645.60156,199.10156,689.53906,275.9922,634.6172,286.97656,524.77344,243.03906,403.9453,243.03906,283.1172,243.03906,151.30469,232.05469,30.476562,221.07031,667.5703,254.02344
2482,700.5,231.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,242.5,403.5,242.5,271.5,242.5,150.5,220.5,18.5,231.5,656.5,253.5
2483,700.47656,220.92969,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,253.97656,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,198.89844,667.4297,253.97656
2484,700.40625,231.28125,645.09375,198.09375,689.34375,275.53125,634.03125,286.59375,523.40625,242.34375,401.71875,242.34375,280.03125,242.34375,147.28125,231.28125,14.53125,198.09375,656.15625,253.40625
2485,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2486,700.33594,231.61719,644.78906,198.28906,689.22656,276.0547,633.6797,287.16406,522.58594,242.72656,400.3828,242.72656,278.1797,242.72656,155.97656,231.61719,22.664062,209.39844,667.0078,253.83594
2487,698.5,231.5,643.5,198.5,687.5,275.5,632.5,286.5,522.5,253.5,401.5,242.5,280.5,242.5,159.5,231.5,16.5,209.5,665.5,253.5
2488,700.4531,231.39062,645.2969,198.29688,689.4219,275.51562,634.2656,286.54688,523.9531,253.45312,402.60938,242.42188,281.26562,242.42188,159.92188,231.39062,16.515625,209.32812,656.3281,253.45312
2489,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2490,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,253.45312,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,26.546875,209.32812,666.3594,253.45312
2491,698.33594,231.61719,642.78906,198.28906,687.22656,276.0547,631.6797,287.16406,520.58594,242.72656,398.3828,242.72656,276.1797,242.72656,153.97656,231.61719,20.664062,209.39844,665.0078,253.83594
2492,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2493,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
2494,698.5469,231.60938,643.7031,198.70312,687.5781,275.48438,632.7344,286.45312,523.0469,253.54688,402.39062,242.57812,281.73438,242.57812,161.07812,209.67188,40.421875,220.64062,665.6406,253.54688
2495,700.1328,222.89844,647.2422,201.74219,689.5547,275.78906,636.66406,286.3672,520.3047,244.05469,393.3672,244.05469,277.0078,244.05469,150.07031,254.63281,65.44531,180.58594,657.8203,254.63281
2496,700.5703,232.16406,645.8047,199.30469,689.6172,275.97656,634.85156,286.9297,525.3203,254.07031,404.83594,243.11719,284.35156,243.11719,152.91406,232.16406,32.429688,243.11719,656.7578,254.07031
2497,700.5,231.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,253.5,392.5,242.5,271.5,242.5,150.5,220.5,40.5,242.5,667.5,253.5
2498,698.4531,231.39062,643.2969,198.29688,687.4219,275.51562,632.2656,286.54688,521.9531,253.45312,400.60938,242.42188,279.26562,242.42188,157.92188,220.35938,25.546875,231.39062,665.3594,253.45312
2499,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,242.96094,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,209.91406,656.41406,253.97656
2500,698.3594,231.17188,642.8906,197.89062,687.2656,275.54688,642.8906,286.64062,520.8594,253.35938,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,208.98438,665.0781,253.35938
2501,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
2502,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
2503,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
2504,700.3125,231.0625,644.6875,197.6875,689.1875,275.5625,633.5625,286.6875,522.3125,253.3125,399.9375,242.1875,277.5625,242.1875,155.1875,231.0625,21.6875,208.8125,666.9375,253.3125
2505,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,253.97656,403.0547,242.96094,281.8828,242.96094,160.71094,231.94531,17.507812,209.91406,656.41406,253.97656
2506,698.5703,232.16406,643.8047,199.30469,687.6172,275.97656,632.85156,286.9297,523.3203,243.11719,402.83594,243.11719,282.35156,243.11719,150.91406,232.16406,19.476562,210.25781,665.71094,254.07031
