,Upper Left Eye x,Upper Left Eye y,Lower Left Eye x,Lower Left Eye y,Upper Right Eye x,Upper Right Eye y,Lower Right Eye x,Lower Right Eye y,SB x,SB y,Upper Tail x,Upper Tail y,Mid-Tail x,Mid-Tail y,Lower Tail x,Lower Tail y,Tail Tip x,Tail Tip y,Head x,Head y
3279,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3280,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3281,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,25.0,276.0,585.0,166.0
3282,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,235.36719,256.4922,125.19531,276.52344,25.039062,276.52344,585.91406,166.35156
3283,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3284,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,256.01562,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3285,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,15.0,276.0,585.0,166.0
3286,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3287,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3288,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3289,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3290,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3291,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3292,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3293,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,285.92188,585.1719,166.29688
3294,616.0781,137.39062,556.2656,127.421875,626.0469,187.23438,576.2031,217.14062,456.57812,207.17188,346.92188,237.07812,237.26562,257.01562,127.609375,276.95312,17.953125,286.92188,586.1719,167.29688
3295,614.15625,136.78125,554.53125,126.84375,624.09375,186.46875,574.40625,216.28125,455.15625,206.34375,345.84375,236.15625,236.53125,265.96875,127.21875,275.90625,17.90625,285.84375,594.28125,166.59375
3296,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3297,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,266.4922,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3298,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,246.23438,265.98438,136.57812,275.95312,16.953125,285.92188,585.1719,166.29688
3299,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,25.0,287.0,585.0,167.0
3300,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,286.46094,585.08594,166.64844
3301,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3302,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,245.61719,265.4922,135.78906,275.47656,15.9765625,275.47656,585.08594,165.64844
3303,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,25.0,276.0,585.0,166.0
3304,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3305,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,235.36719,266.5078,125.19531,276.52344,25.039062,276.52344,585.91406,166.35156
3306,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,15.0,276.0,585.0,166.0
3307,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,245.61719,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3308,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3309,615.1172,137.08594,555.39844,127.13281,625.0703,186.85156,575.3047,216.71094,455.8672,206.75781,346.3828,226.66406,236.89844,256.52344,127.41406,276.4297,17.929688,276.4297,585.2578,166.94531
3310,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3311,615.1172,137.08594,555.39844,127.13281,625.0703,186.85156,575.3047,216.71094,455.8672,206.75781,346.3828,226.66406,236.89844,266.47656,127.41406,276.4297,17.929688,276.4297,585.2578,166.94531
3312,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,245.61719,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3313,615.0781,135.39062,555.2656,125.421875,625.0469,185.23438,575.2031,215.14062,455.57812,205.17188,345.92188,235.07812,246.23438,264.98438,126.609375,274.95312,16.953125,274.95312,585.1719,165.29688
3314,615.1172,136.08594,555.39844,126.13281,625.0703,185.85156,575.3047,215.71094,455.8672,205.75781,346.3828,235.61719,236.89844,265.47656,127.41406,275.4297,17.929688,275.4297,585.2578,165.94531
3315,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3316,615.1172,136.08594,555.39844,126.13281,625.0703,185.85156,575.3047,215.71094,455.8672,205.75781,346.3828,235.61719,236.89844,265.47656,127.41406,275.4297,17.929688,275.4297,585.2578,165.94531
3317,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,25.0,276.0,585.0,166.0
3318,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3319,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,15.0,276.0,585.0,166.0
3320,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3321,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,25.960938,276.47656,585.08594,166.64844
3322,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3323,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3324,614.0781,136.39062,554.2656,126.421875,624.0469,186.23438,574.2031,216.14062,454.57812,206.17188,344.92188,236.07812,245.23438,265.98438,125.609375,275.95312,15.953125,275.95312,594.1406,166.29688
3325,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3326,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3327,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3328,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3329,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3330,616.03906,135.69531,556.1328,125.71094,626.02344,185.61719,576.10156,215.57031,456.28906,205.58594,346.46094,235.53906,236.63281,265.4922,126.80469,275.47656,16.976562,275.47656,586.08594,165.64844
3331,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3332,615.15625,136.78125,555.53125,126.84375,625.09375,186.46875,575.40625,216.28125,456.15625,206.34375,346.84375,236.15625,237.53125,265.96875,128.21875,275.90625,18.90625,275.90625,585.34375,166.59375
3333,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3334,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,235.36719,256.4922,125.19531,276.52344,15.0234375,276.52344,585.91406,166.35156
3335,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3336,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,245.38281,256.4922,125.19531,276.52344,25.039062,276.52344,585.91406,166.35156
3337,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,136.57812,275.95312,16.953125,285.92188,585.1719,166.29688
3338,616.0781,137.39062,556.2656,127.421875,626.0469,187.23438,576.2031,217.14062,456.57812,207.17188,346.92188,237.07812,237.26562,266.98438,137.57812,276.95312,17.953125,286.92188,586.1719,167.29688
3339,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,266.4922,125.80469,276.47656,15.9765625,286.46094,585.08594,166.64844
3340,615.15625,136.78125,555.53125,126.84375,625.09375,186.46875,575.40625,216.28125,456.15625,206.34375,346.84375,236.15625,237.53125,256.03125,128.21875,275.90625,18.90625,285.84375,585.34375,166.59375
3341,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,235.36719,256.4922,135.21094,276.52344,15.0234375,276.52344,585.91406,166.35156
3342,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,25.0,276.0,585.0,166.0
3343,615.1172,136.08594,555.39844,126.13281,625.0703,185.85156,575.3047,215.71094,455.8672,205.75781,346.3828,235.61719,236.89844,265.47656,127.41406,275.4297,17.929688,285.3828,585.2578,165.94531
3344,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,286.46094,585.08594,166.64844
3345,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,25.0,277.0,585.0,167.0
3346,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,245.61719,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3347,616.0781,136.39062,556.2656,126.421875,626.0469,186.23438,576.2031,216.14062,456.57812,206.17188,346.92188,236.07812,237.26562,265.98438,127.609375,275.95312,17.953125,275.95312,586.1719,166.29688
3348,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,25.0,276.0,585.0,166.0
3349,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,25.0,276.0,585.0,166.0
3350,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,135.78906,276.47656,15.9765625,276.47656,585.08594,166.64844
3351,615.15625,136.78125,555.53125,126.84375,625.09375,186.46875,575.40625,216.28125,456.15625,206.34375,346.84375,236.15625,237.53125,256.03125,128.21875,275.90625,18.90625,275.90625,585.34375,166.59375
3352,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3353,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3354,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,25.0,276.0,585.0,166.0
3355,617.8828,136.91406,557.60156,126.86719,627.9297,187.14844,567.64844,217.28906,447.08594,207.24219,346.6172,237.38281,236.10156,257.47656,125.58594,277.5703,15.0703125,277.5703,587.7422,167.05469
3356,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3357,616.0,136.0,556.0,126.0,626.0,186.0,576.0,216.0,456.0,206.0,346.0,236.0,236.0,266.0,136.0,276.0,16.0,276.0,586.0,166.0
3358,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,245.38281,266.5078,125.19531,276.52344,15.0234375,276.52344,585.91406,166.35156
3359,616.0781,136.39062,556.2656,126.421875,626.0469,186.23438,576.2031,216.14062,456.57812,206.17188,346.92188,236.07812,237.26562,265.98438,127.609375,275.95312,17.953125,275.95312,586.1719,166.29688
3360,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3361,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,245.0,257.0,125.0,277.0,25.0,277.0,585.0,167.0
3362,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3363,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3364,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3365,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3366,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3367,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3368,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3369,615.96094,136.30469,555.8672,126.28906,625.97656,186.38281,575.89844,216.42969,455.71094,206.41406,345.53906,236.46094,245.38281,256.4922,125.19531,276.52344,15.0234375,276.52344,585.91406,166.35156
3370,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3371,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,265.98438,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3372,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,15.0,277.0,585.0,167.0
3373,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,25.0,277.0,585.0,167.0
3374,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3375,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3376,615.0781,135.39062,555.2656,125.421875,625.0469,185.23438,575.2031,215.14062,455.57812,205.17188,345.92188,235.07812,236.26562,264.98438,126.609375,274.95312,16.953125,274.95312,585.1719,165.29688
3377,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,245.0,257.0,135.0,277.0,25.0,277.0,585.0,167.0
3378,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,245.0,257.0,135.0,277.0,25.0,277.0,585.0,167.0
3379,615.96094,137.30469,555.8672,127.28906,625.97656,187.38281,575.89844,217.42969,455.71094,207.41406,345.53906,227.44531,245.38281,257.4922,125.19531,277.52344,15.0234375,277.52344,585.91406,167.35156
3380,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3381,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,256.01562,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3382,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,245.0,267.0,135.0,277.0,25.0,277.0,585.0,167.0
3383,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,266.4922,125.80469,276.47656,15.9765625,286.46094,585.08594,166.64844
3384,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,15.0,287.0,585.0,167.0
3385,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3386,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3387,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3388,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,15.9765625,276.47656,585.08594,166.64844
3389,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,235.0,257.0,125.0,277.0,25.0,277.0,585.0,167.0
3390,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,235.63281,256.5078,125.80469,276.47656,25.960938,276.47656,585.08594,166.64844
3391,615.0781,135.39062,555.2656,125.421875,625.0469,185.23438,575.2031,215.14062,455.57812,205.17188,345.92188,235.07812,236.26562,264.98438,126.609375,274.95312,16.953125,274.95312,585.1719,165.29688
3392,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3393,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,266.0,135.0,276.0,25.0,276.0,585.0,166.0
3394,615.0,137.0,555.0,127.0,625.0,187.0,575.0,217.0,455.0,207.0,345.0,237.0,245.0,257.0,125.0,277.0,25.0,277.0,585.0,167.0
3395,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,245.61719,256.5078,135.78906,276.47656,15.9765625,276.47656,585.08594,166.64844
3396,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,246.23438,265.98438,136.57812,275.95312,26.921875,275.95312,585.1719,166.29688
3397,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3398,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,255.50781,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3399,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3400,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3401,614.15625,135.78125,554.53125,125.84375,624.09375,185.46875,574.40625,215.28125,455.15625,205.34375,345.84375,235.15625,236.53125,264.96875,127.21875,274.90625,17.90625,274.90625,584.34375,165.59375
3402,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3403,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,255.50781,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3404,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,135.78906,275.47656,15.9765625,275.47656,585.08594,165.64844
3405,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3406,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,255.50781,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3407,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,125.0,276.0,15.0,276.0,585.0,166.0
3408,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,245.61719,265.4922,135.78906,275.47656,25.960938,275.47656,585.08594,165.64844
3409,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3410,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3411,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3412,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3413,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3414,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,255.50781,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3415,615.0781,135.39062,555.2656,125.421875,625.0469,185.23438,575.2031,215.14062,455.57812,205.17188,345.92188,235.07812,246.23438,264.98438,136.57812,274.95312,16.953125,274.95312,585.1719,165.29688
3416,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,266.0,135.0,276.0,25.0,276.0,585.0,166.0
3417,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,245.61719,256.5078,125.80469,276.47656,25.960938,276.47656,585.08594,166.64844
3418,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3419,615.03906,135.69531,555.1328,125.71094,625.02344,185.61719,575.10156,215.57031,455.28906,205.58594,345.46094,235.53906,235.63281,265.4922,125.80469,275.47656,15.9765625,275.47656,585.08594,165.64844
3420,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,245.0,256.0,135.0,276.0,25.0,276.0,585.0,166.0
3421,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,15.0,276.0,585.0,166.0
3422,615.0,136.0,555.0,126.0,625.0,186.0,575.0,216.0,455.0,206.0,345.0,236.0,235.0,256.0,125.0,276.0,25.0,276.0,585.0,166.0
3423,615.0781,136.39062,555.2656,126.421875,625.0469,186.23438,575.2031,216.14062,455.57812,206.17188,345.92188,236.07812,236.26562,256.01562,126.609375,275.95312,16.953125,275.95312,585.1719,166.29688
3424,615.03906,136.69531,555.1328,126.71094,625.02344,186.61719,575.10156,216.57031,455.28906,206.58594,345.46094,236.53906,245.61719,256.5078,135.78906,276.47656,25.960938,276.47656,585.08594,166.64844
