,Upper Left Eye x,Upper Left Eye y,Lower Left Eye x,Lower Left Eye y,Upper Right Eye x,Upper Right Eye y,Lower Right Eye x,Lower Right Eye y,SB x,SB y,Upper Tail x,Upper Tail y,Mid-Tail x,Mid-Tail y,Lower Tail x,Lower Tail y,Tail Tip x,Tail Tip y,Head x,Head y
2839,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2840,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,264.375,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2841,701.3828,287.1172,657.0703,253.88281,712.46094,342.5078,645.9922,353.58594,546.28906,298.1953,402.27344,276.03906,269.33594,253.88281,158.55469,231.72656,14.5390625,198.49219,679.22656,309.27344
2842,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,275.625,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2843,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2844,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2845,701.1719,286.82812,656.2969,253.17188,712.3906,342.92188,645.0781,342.92188,544.1094,298.04688,398.26562,286.82812,274.85938,253.17188,151.45312,230.73438,5.609375,197.07812,678.7344,309.26562
2846,701.40625,286.59375,657.15625,253.40625,712.46875,352.96875,646.09375,352.96875,546.53125,297.65625,402.71875,286.59375,269.96875,253.40625,148.28125,231.28125,15.53125,209.15625,679.28125,308.71875
2847,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2848,701.28906,287.21094,656.72656,253.78906,712.4297,342.91406,645.58594,354.0547,534.1797,298.35156,400.4922,276.0703,266.8047,253.78906,155.39844,231.50781,10.5703125,209.22656,679.0078,309.4922
2849,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,275.625,275.625,253.125,151.875,230.625,5.625,208.125,680.625,309.375
2850,703.2422,287.2578,658.5547,253.74219,714.41406,343.1172,647.3828,343.1172,546.83594,298.4297,401.60156,276.08594,267.53906,253.74219,155.82031,231.39844,10.5859375,197.88281,680.89844,309.60156
2851,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2852,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2853,703.1953,287.3047,658.3828,253.69531,714.39844,343.3203,647.1797,343.3203,546.35156,298.5078,400.71094,287.3047,266.27344,253.69531,143.03906,231.28906,8.6015625,197.67969,680.78906,309.71094
2854,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,275.625,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2855,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,343.52344,534.6328,298.58594,399.8203,276.1172,265.0078,253.64844,152.66406,231.17969,6.6171875,197.47656,680.6797,309.8203
2856,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2857,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2858,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2859,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2860,700.1953,287.3047,655.3828,253.69531,711.39844,343.3203,644.1797,343.3203,543.35156,298.5078,397.71094,287.3047,274.47656,253.69531,151.24219,231.28906,5.6015625,197.67969,677.78906,309.71094
2861,703.1719,286.82812,658.2969,253.17188,714.3906,342.92188,647.0781,354.14062,546.1094,298.04688,400.26562,286.82812,276.85938,253.17188,153.45312,230.73438,7.609375,208.29688,680.7344,309.26562
2862,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2863,700.40625,286.59375,656.15625,253.40625,711.46875,341.90625,645.09375,352.96875,534.46875,297.65625,401.71875,275.53125,268.96875,253.40625,158.34375,231.28125,14.53125,198.09375,678.28125,308.71875
2864,703.1953,287.3047,658.3828,253.69531,714.39844,343.3203,647.1797,343.3203,546.35156,298.5078,400.71094,287.3047,277.47656,253.69531,154.24219,231.28906,8.6015625,197.67969,680.78906,309.71094
2865,703.21875,286.78125,658.46875,253.21875,714.40625,353.90625,647.28125,342.71875,546.59375,297.96875,401.15625,286.78125,266.90625,253.21875,155.03125,230.84375,9.59375,197.28125,680.84375,309.15625
2866,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2867,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,343.52344,545.8672,298.58594,399.8203,276.1172,265.0078,253.64844,152.66406,231.17969,6.6171875,197.47656,680.6797,309.8203
2868,703.21875,286.78125,658.46875,253.21875,714.40625,342.71875,647.28125,353.90625,546.59375,297.96875,401.15625,275.59375,266.90625,253.21875,155.03125,230.84375,9.59375,197.28125,680.84375,309.15625
2869,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2870,703.1953,287.3047,658.3828,253.69531,714.39844,354.52344,647.1797,343.3203,546.35156,298.5078,400.71094,276.10156,277.47656,253.69531,154.24219,231.28906,8.6015625,197.67969,680.78906,309.71094
2871,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2872,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2873,702.2422,287.2578,657.5547,253.74219,713.41406,343.1172,646.3828,343.1172,545.83594,298.4297,400.60156,287.2578,266.53906,253.74219,143.64844,231.39844,9.5859375,209.05469,679.89844,309.60156
2874,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2875,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2876,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2877,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2878,702.28906,287.21094,657.72656,253.78906,713.4297,342.91406,646.58594,354.0547,546.3203,298.35156,401.4922,276.0703,267.8047,264.9297,145.25781,231.50781,11.5703125,198.08594,680.0078,309.4922
2879,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2880,701.2422,287.2578,656.5547,253.74219,712.41406,343.1172,645.3828,354.28906,544.83594,298.4297,399.60156,276.08594,265.53906,253.74219,153.82031,231.39844,8.5859375,197.88281,678.89844,309.60156
2881,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2882,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2883,710.4297,287.21094,654.72656,253.78906,710.4297,342.91406,654.72656,354.0547,543.3203,298.35156,398.4922,287.21094,264.8047,253.78906,142.25781,231.50781,8.5703125,198.08594,677.0078,309.4922
2884,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,343.52344,534.6328,298.58594,399.8203,276.1172,265.0078,253.64844,141.42969,231.17969,6.6171875,197.47656,680.6797,309.8203
2885,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,275.625,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2886,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,208.125,680.625,309.375
2887,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2888,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2889,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2890,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,275.2422,253.64844,151.66406,231.17969,5.6171875,197.47656,679.6797,309.8203
2891,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2892,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,275.625,264.375,253.125,151.875,230.625,5.625,208.125,680.625,309.375
2893,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,208.125,680.625,309.375
2894,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,253.125,140.625,230.625,5.625,196.875,680.625,309.375
2895,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2896,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,208.125,680.625,309.375
2897,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,275.625,253.125,151.875,230.625,5.625,196.875,680.625,309.375
2898,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,343.52344,534.6328,298.58594,399.8203,287.35156,276.2422,253.64844,152.66406,231.17969,6.6171875,197.47656,680.6797,309.8203
2899,701.1719,286.82812,656.2969,253.17188,712.3906,342.92188,645.0781,354.14062,544.1094,298.04688,398.26562,275.60938,263.64062,253.17188,151.45312,230.73438,5.609375,197.07812,678.7344,309.26562
2900,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2901,703.1953,287.3047,658.3828,253.69531,714.39844,343.3203,647.1797,354.52344,546.35156,298.5078,400.71094,287.3047,266.27344,253.69531,143.03906,231.28906,8.6015625,197.67969,680.78906,309.71094
2902,703.1719,286.82812,658.2969,253.17188,714.3906,342.92188,647.0781,354.14062,534.8906,298.04688,400.26562,275.60938,276.85938,253.17188,142.23438,230.73438,7.609375,208.29688,680.7344,309.26562
2903,706.77344,288.3672,654.3828,258.4297,706.77344,348.2422,646.89844,348.2422,534.6328,303.33594,422.3672,288.3672,325.0703,355.72656,295.1328,453.02344,272.6797,535.35156,684.3203,310.8203
2904,707.25,286.75,656.25,252.75,707.25,346.25,647.75,346.25,545.75,295.25,418.25,295.25,299.25,354.75,239.75,431.25,197.25,533.25,681.75,312.25
2905,702.4844,290.82812,661.1094,259.79688,712.8281,352.89062,650.7656,352.89062,536.9844,301.17188,402.51562,290.82812,268.04688,332.20312,164.60938,425.29688,71.515625,518.3906,681.7969,311.51562
2906,702.33594,287.16406,657.89844,253.83594,713.4453,342.71094,646.78906,353.8203,546.8047,298.27344,413.4922,287.16406,280.1797,309.3828,157.97656,364.9297,35.773438,442.6953,680.1172,309.3828
2907,703.1719,286.82812,658.2969,253.17188,714.3906,342.92188,647.0781,354.14062,546.1094,298.04688,411.48438,286.82812,276.85938,298.04688,142.23438,331.70312,18.828125,376.57812,680.7344,309.26562
2908,703.21875,286.78125,658.46875,253.21875,714.40625,342.71875,647.28125,353.90625,546.59375,297.96875,401.15625,286.78125,278.09375,286.78125,155.03125,309.15625,9.59375,331.53125,680.84375,309.15625
2909,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,410.625,286.875,275.625,275.625,140.625,286.875,5.625,286.875,680.625,309.375
2910,703.1719,286.82812,658.2969,253.17188,714.3906,342.92188,647.0781,354.14062,534.8906,298.04688,411.48438,286.82812,276.85938,275.60938,153.45312,275.60938,7.609375,275.60938,680.7344,309.26562
2911,703.14844,287.35156,658.21094,253.64844,714.3828,354.7578,646.97656,343.52344,534.6328,298.58594,399.8203,287.35156,276.2422,276.1172,152.66406,264.8828,17.851562,264.8828,680.6797,309.8203
2912,702.1953,287.3047,657.3828,253.69531,713.39844,354.52344,646.1797,343.3203,545.35156,298.5078,410.91406,287.3047,276.47656,264.89844,142.03906,264.89844,7.6015625,253.69531,679.78906,309.71094
2913,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,410.625,286.875,275.625,264.375,140.625,253.125,5.625,253.125,680.625,309.375
2914,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,275.625,264.375,151.875,253.125,5.625,253.125,680.625,309.375
2915,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,343.52344,544.8672,298.58594,398.8203,287.35156,275.2422,264.8828,140.42969,253.64844,5.6171875,242.41406,679.6797,309.8203
2916,702.28906,287.21094,657.72656,253.78906,713.4297,342.91406,646.58594,354.0547,535.1797,298.35156,401.4922,287.21094,267.8047,264.9297,145.25781,253.78906,11.5703125,231.50781,680.0078,309.4922
2917,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,534.375,298.125,399.375,286.875,275.625,264.375,151.875,253.125,5.625,241.875,680.625,309.375
2918,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,253.125,5.625,241.875,680.625,309.375
2919,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,275.2422,264.8828,140.42969,253.64844,5.6171875,242.41406,679.6797,309.8203
2920,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,264.375,140.625,241.875,5.625,230.625,680.625,309.375
2921,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2922,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,275.625,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2923,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2924,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,534.375,298.125,399.375,286.875,275.625,264.375,140.625,241.875,5.625,230.625,680.625,309.375
2925,701.1953,287.3047,656.3828,253.69531,712.39844,354.52344,656.3828,354.52344,544.35156,298.5078,398.71094,276.10156,264.27344,264.89844,141.03906,242.49219,6.6015625,220.08594,678.78906,309.71094
2926,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,399.375,275.625,275.625,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2927,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2928,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2929,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2930,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,343.52344,544.8672,298.58594,398.8203,287.35156,275.2422,264.8828,140.42969,242.41406,5.6171875,219.94531,679.6797,309.8203
2931,703.21875,286.78125,658.46875,253.21875,714.40625,342.71875,647.28125,353.90625,546.59375,297.96875,401.15625,286.78125,266.90625,264.40625,143.84375,242.03125,9.59375,219.65625,680.84375,309.15625
2932,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2933,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2934,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,16.875,208.125,680.625,309.375
2935,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2936,713.3828,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,343.52344,533.6328,298.58594,398.8203,276.1172,264.0078,264.8828,140.42969,242.41406,5.6171875,219.94531,679.6797,309.8203
2937,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,275.625,264.375,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2938,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,264.0078,264.8828,140.42969,242.41406,5.6171875,208.71094,679.6797,309.8203
2939,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,275.625,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2940,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2941,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,275.625,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2942,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,275.625,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2943,702.1953,287.3047,657.3828,253.69531,713.39844,343.3203,646.1797,354.52344,545.35156,298.5078,399.71094,287.3047,276.47656,264.89844,153.24219,242.49219,7.6015625,220.08594,679.78906,309.71094
2944,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2945,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,275.625,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2946,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,276.1172,275.2422,264.8828,140.42969,231.17969,5.6171875,219.94531,679.6797,309.8203
2947,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2948,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2949,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,230.625,5.625,219.375,680.625,309.375
2950,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,275.2422,253.64844,140.42969,242.41406,5.6171875,208.71094,679.6797,309.8203
2951,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,16.875,219.375,680.625,309.375
2952,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,219.375,680.625,309.375
2953,703.1719,286.82812,658.2969,253.17188,714.3906,342.92188,647.0781,354.14062,546.1094,298.04688,400.26562,286.82812,276.85938,264.39062,153.45312,241.95312,7.609375,219.51562,680.7344,309.26562
2954,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2955,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,275.625,275.625,264.375,140.625,241.875,5.625,208.125,680.625,309.375
2956,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,276.1172,275.2422,264.8828,151.66406,231.17969,5.6171875,219.94531,679.6797,309.8203
2957,702.2656,286.73438,657.6406,253.26562,713.4219,342.51562,646.4844,353.67188,546.0781,297.89062,401.04688,286.73438,278.32812,264.42188,144.45312,242.10938,10.578125,219.79688,679.9531,309.04688
2958,703.125,286.875,658.125,253.125,714.375,343.125,658.125,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2959,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,140.625,230.625,5.625,219.375,680.625,309.375
2960,701.40625,286.59375,657.15625,253.40625,712.46875,341.90625,657.15625,352.96875,546.53125,297.65625,402.71875,286.59375,281.03125,264.46875,159.34375,242.34375,15.53125,209.15625,679.28125,308.71875
2961,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,275.625,264.375,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2962,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,354.7578,545.8672,298.58594,399.8203,276.1172,265.0078,264.8828,141.42969,242.41406,6.6171875,219.94531,680.6797,309.8203
2963,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2964,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,208.125,680.625,309.375
2965,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2966,703.1719,286.82812,658.2969,253.17188,714.3906,354.14062,647.0781,354.14062,546.1094,298.04688,400.26562,286.82812,265.64062,264.39062,142.23438,230.73438,7.609375,208.29688,680.7344,309.26562
2967,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,140.625,230.625,5.625,208.125,680.625,309.375
2968,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,275.625,264.375,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2969,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,253.125,151.875,241.875,5.625,208.125,680.625,309.375
2970,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2971,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,545.625,298.125,399.375,286.875,264.375,264.375,140.625,230.625,5.625,208.125,680.625,309.375
2972,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2973,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,534.375,298.125,399.375,275.625,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2974,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,275.2422,264.8828,151.66406,231.17969,5.6171875,208.71094,679.6797,309.8203
2975,703.125,286.875,658.125,253.125,714.375,354.375,646.875,343.125,534.375,298.125,399.375,286.875,264.375,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2976,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,264.375,264.375,140.625,241.875,16.875,208.125,680.625,309.375
2977,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,645.97656,354.7578,544.8672,298.58594,398.8203,287.35156,275.2422,264.8828,151.66406,242.41406,5.6171875,208.71094,679.6797,309.8203
2978,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2979,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,275.625,264.375,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2980,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2981,703.14844,287.35156,658.21094,253.64844,714.3828,343.52344,646.97656,354.7578,545.8672,298.58594,399.8203,276.1172,265.0078,264.8828,141.42969,242.41406,6.6171875,219.94531,680.6797,309.8203
2982,703.125,286.875,658.125,253.125,714.375,354.375,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2983,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2984,702.14844,287.35156,657.21094,253.64844,713.3828,343.52344,657.21094,354.7578,544.8672,298.58594,410.0547,287.35156,275.2422,264.8828,151.66406,231.17969,5.6171875,208.71094,679.6797,309.8203
2985,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,253.125,151.875,241.875,5.625,219.375,680.625,309.375
2986,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,151.875,230.625,5.625,208.125,680.625,309.375
2987,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
2988,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,264.375,264.375,140.625,241.875,5.625,208.125,680.625,309.375
2989,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,219.375,680.625,309.375
2990,703.125,286.875,658.125,253.125,714.375,343.125,646.875,354.375,534.375,298.125,399.375,286.875,264.375,264.375,140.625,230.625,5.625,219.375,680.625,309.375
2991,703.125,286.875,658.125,253.125,714.375,343.125,646.875,343.125,545.625,298.125,399.375,286.875,275.625,264.375,151.875,241.875,5.625,208.125,680.625,309.375
