scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
1447,616.78125,135.90625,0.9847471,558.65625,126.21875,0.99416065,626.46875,184.34375,0.9798599,568.34375,213.40625,0.9805903,442.40625,203.71875,0.9844371,355.21875,232.78125,0.99127823,248.65625,261.84375,0.9936176,142.09375,290.90625,0.99705726,45.21875,242.46875,0.9713634,587.71875,164.96875,1.0
1448,613.58594,138.19531,0.9916513,554.9922,118.66406,0.9948562,623.35156,187.02344,0.9907424,574.52344,216.32031,0.98657316,447.5703,206.55469,0.99440545,340.14844,226.08594,0.9885549,232.72656,255.38281,0.9942588,115.53906,245.61719,0.99756545,37.414062,187.02344,0.9918369,584.28906,167.49219,0.9974099
1449,617.34375,130.71875,0.98252285,553.90625,121.65625,0.99378437,626.40625,185.09375,0.96588314,572.03125,212.28125,0.971425,445.15625,203.21875,0.9957083,345.46875,230.40625,1.0,236.71875,266.65625,0.98721904,137.03125,266.65625,0.9676527,82.65625,194.15625,0.96784157,590.15625,166.96875,0.99094504
1450,617.08594,136.22656,0.9761291,555.72656,118.69531,0.9848177,625.85156,180.05469,0.96547526,573.2578,215.11719,0.99474806,450.53906,206.35156,0.9961454,336.58594,197.58594,0.98903537,240.16406,197.58594,1.0,126.21094,188.82031,0.97728765,99.91406,101.16406,1.0,590.78906,162.52344,0.97515243
1451,611.1797,129.74219,0.97649056,553.53906,121.50781,0.9779264,619.41406,187.38281,0.97710747,570.0078,212.08594,0.9925224,446.4922,203.85156,1.0,339.4453,203.85156,1.0,224.16406,179.14844,1.0,133.58594,121.50781,0.97770244,141.82031,22.695312,0.9931667,586.47656,162.67969,1.0
1452,618.28125,128.46875,0.97181594,557.46875,119.78125,0.97497505,618.28125,180.59375,0.97024137,566.15625,215.34375,0.99080676,444.53125,206.65625,0.99427307,340.28125,206.65625,1.0,227.34375,206.65625,0.9732196,131.78125,163.21875,0.9936194,105.71875,67.65625,1.0,583.53125,163.21875,0.9857124
1453,617.5625,131.5625,0.9839675,551.9375,122.1875,0.99660206,626.9375,187.8125,0.97824997,570.6875,215.9375,1.0,448.8125,206.5625,0.98289233,345.6875,215.9375,1.0,233.1875,215.9375,1.0,120.6875,187.8125,0.9877858,64.4375,103.4375,0.9896293,589.4375,169.0625,0.98075944
1454,612.4453,138.57031,0.98131394,555.91406,119.72656,1.0,621.8672,185.67969,0.99899745,574.7578,213.94531,0.97615665,442.85156,204.52344,0.98599553,348.6328,213.94531,0.98403263,235.57031,223.36719,0.99212366,122.50781,195.10156,0.9897866,37.710938,129.14844,0.99071056,584.1797,166.83594,0.9929723
1455,616.0781,133.35938,0.99003214,556.2656,123.390625,0.9968015,626.0469,183.20312,0.9835237,576.2031,213.10938,0.9773878,446.60938,203.14062,0.9973397,346.92188,223.07812,1.0,227.29688,233.04688,0.9881261,117.640625,213.10938,1.0,27.921875,153.29688,1.0,586.1719,163.26562,0.9936401
1456,615.15625,134.71875,0.99066186,555.53125,124.78125,0.98664486,625.09375,184.40625,0.98770267,575.40625,214.21875,0.9784837,446.21875,204.28125,0.99904054,346.84375,224.15625,1.0,237.53125,234.09375,0.9932201,118.28125,224.15625,0.9860099,18.90625,174.46875,0.9713481,585.34375,164.53125,0.9998361
1457,608.78125,137.28125,0.98008823,558.46875,117.15625,0.985214,618.84375,187.59375,0.9793282,568.53125,217.78125,0.9852101,447.78125,207.71875,0.98556334,347.15625,227.84375,0.9931004,236.46875,237.90625,0.98493046,125.78125,237.90625,0.9844229,15.09375,197.65625,0.99459046,588.65625,167.46875,0.9928773
1458,615.96094,138.32031,0.9789555,555.8672,118.28906,0.9980914,625.97656,188.39844,0.9799414,565.8828,218.44531,0.9838324,445.6953,208.42969,0.9849457,345.53906,228.46094,0.9919724,235.36719,248.49219,0.97796834,125.19531,238.47656,0.98098236,15.0234375,208.42969,1.0,585.91406,168.36719,0.9909066
1459,615.0,139.0,0.97384465,555.0,119.0,0.99638736,625.0,189.0,0.97782534,575.0,219.0,0.9788438,445.0,209.0,0.9808873,345.0,229.0,0.9977633,235.0,249.0,0.98093814,125.0,249.0,0.98409086,15.0,219.0,0.9957911,585.0,169.0,0.9903023
1460,615.96094,130.30469,0.9842472,555.8672,120.28906,1.0,625.97656,180.38281,0.9714954,565.8828,220.44531,0.982395,445.6953,200.41406,0.9873005,345.53906,230.46094,0.9874885,235.36719,250.49219,0.9846434,125.19531,250.49219,0.9836861,15.0234375,220.44531,0.97743094,585.91406,160.35156,0.98939514
1461,615.96094,129.30469,0.974123,555.8672,119.28906,0.99822444,625.97656,189.39844,0.97350657,565.8828,219.44531,0.983146,445.6953,209.42969,0.9815687,345.53906,229.46094,0.9887916,225.35156,249.49219,0.9896366,115.17969,249.49219,0.9721912,15.0234375,229.46094,1.0,585.91406,169.36719,0.9872139
1462,615.96094,129.30469,0.974517,555.8672,119.28906,0.9952371,625.97656,179.38281,0.97018296,565.8828,219.44531,0.9825799,445.6953,199.41406,0.982586,335.52344,229.46094,0.98854005,235.36719,249.49219,0.9850585,125.19531,249.49219,0.9819424,15.0234375,229.46094,0.9960104,585.91406,169.36719,0.988679
1463,614.03906,129.69531,0.97912824,554.1328,119.71094,0.9965223,624.02344,179.61719,0.9833904,574.10156,219.55469,0.981634,444.3047,199.58594,0.98102194,334.47656,229.53906,0.9923487,234.63281,249.50781,0.9799482,124.80469,259.4922,0.9793792,14.9765625,239.52344,0.98958784,584.08594,169.63281,0.9865576
1464,615.0,132.0,0.9880392,555.0,122.0,1.0,625.0,182.0,0.98765516,575.0,222.0,0.96872216,445.0,202.0,0.99553436,335.0,232.0,0.98496306,225.0,252.0,0.99169534,125.0,262.0,0.9786493,15.0,242.0,0.9859337,585.0,162.0,0.9941319
1465,613.0781,131.39062,0.9881628,553.2656,121.421875,0.99400926,623.0469,181.23438,0.99135154,573.2031,221.10938,0.97370327,443.60938,201.17188,0.9863275,343.92188,231.07812,0.98669064,234.26562,251.01562,0.9913272,124.609375,260.98438,0.9976403,14.953125,241.04688,0.9958674,583.1719,161.29688,0.97741365
1466,614.03906,132.69531,0.98863673,554.1328,122.71094,0.9915641,624.02344,182.61719,0.9911667,574.10156,212.57031,0.9733032,444.3047,202.58594,0.99580675,334.47656,232.53906,0.98556703,224.64844,252.50781,0.99415624,124.80469,262.4922,0.98922634,14.9765625,242.52344,0.99399227,584.08594,162.64844,0.98831683
1467,614.03906,132.69531,0.992572,554.1328,122.71094,0.9977032,624.02344,182.61719,0.9929943,574.10156,212.57031,0.9724047,444.3047,202.58594,0.9974263,334.47656,232.53906,0.98315763,224.64844,252.50781,0.99065256,124.80469,262.4922,0.99796873,14.9765625,242.52344,0.9976057,584.08594,162.64844,0.9870587
1468,615.0781,131.39062,0.9852301,555.2656,121.421875,1.0,625.0469,181.23438,0.9804539,565.2344,221.10938,0.9720471,445.60938,201.17188,0.99212927,335.95312,231.07812,0.99166244,226.29688,251.01562,0.9856174,126.609375,260.98438,0.99294937,16.953125,241.04688,0.9779624,585.1719,161.29688,0.9920594
1469,617.0,131.0,0.98500067,557.0,121.0,1.0,627.0,181.0,0.96676517,567.0,221.0,0.98655653,447.0,201.0,0.99138707,337.0,231.0,0.99285215,227.0,251.0,0.9848753,127.0,261.0,0.9918258,17.0,251.0,0.99637026,587.0,161.0,0.99699193
1470,614.03906,132.69531,0.9913158,554.1328,122.71094,0.9976806,624.02344,182.61719,0.9904674,574.10156,212.57031,0.96992105,444.3047,202.58594,0.99499774,334.47656,232.53906,0.9870146,234.63281,252.50781,0.99431974,124.80469,262.4922,1.0,14.9765625,252.50781,0.9971847,584.08594,162.64844,0.98662525
1471,615.1953,131.47656,0.9869025,555.66406,121.55469,1.0,625.1172,181.08594,0.9780322,565.58594,220.77344,0.9793136,446.52344,200.92969,0.9932713,337.3828,230.69531,0.9887527,228.24219,260.46094,0.9819316,119.10156,260.46094,1.0,9.9609375,250.53906,0.9913921,585.4297,161.24219,0.9906704
1472,614.03906,133.69531,0.99297696,554.1328,123.71094,0.9943361,624.02344,183.61719,0.99441487,574.10156,213.57031,0.9775665,444.3047,203.58594,0.99788415,334.47656,223.55469,0.9842635,234.63281,253.50781,1.0,124.80469,263.4922,1.0,14.9765625,253.50781,1.0,584.08594,163.64844,0.9869907
1473,615.0,133.0,0.9930613,555.0,123.0,1.0,625.0,183.0,0.9881592,575.0,213.0,0.975893,445.0,203.0,0.9969594,335.0,233.0,0.98552066,235.0,253.0,0.9912702,125.0,263.0,1.0,15.0,253.0,1.0,585.0,163.0,0.99238133
1474,616.96094,132.30469,0.98993635,556.8672,122.28906,0.999082,626.97656,182.38281,0.9722351,566.8828,222.44531,0.977936,446.6953,202.41406,0.99728286,336.52344,232.46094,0.99075,236.36719,252.49219,0.98636323,126.19531,262.5078,1.0,16.023438,252.49219,1.0,586.91406,162.35156,0.9992419
1475,613.0781,133.39062,0.9926358,553.2656,123.421875,0.98959357,623.0469,183.23438,0.999339,573.2031,213.14062,0.97785664,443.60938,203.17188,0.997331,333.95312,223.10938,0.98404825,234.26562,253.01562,1.0,124.609375,262.98438,1.0,14.953125,253.01562,1.0,583.1719,163.29688,0.9868872
1476,617.8828,131.91406,0.9848461,557.60156,121.86719,1.0,617.8828,182.14844,0.96756285,567.64844,222.33594,0.9797626,447.08594,202.24219,0.99719906,336.5703,232.38281,0.991521,236.10156,252.47656,0.9894004,125.58594,262.52344,1.0,15.0703125,252.47656,1.0,587.7422,162.05469,1.0
1477,615.96094,133.30469,0.9915009,555.8672,123.28906,0.999878,625.97656,183.38281,0.99069875,575.89844,213.42969,0.98251104,445.6953,203.41406,0.99757314,335.52344,233.46094,0.98595685,235.36719,253.49219,0.9892614,125.19531,263.5078,1.0,15.0234375,253.49219,1.0,585.91406,163.35156,1.0
1478,614.1172,133.08594,0.99669254,554.39844,123.13281,0.9977961,624.0703,182.85156,0.99668497,574.3047,212.71094,0.9766859,444.91406,202.75781,0.9974055,335.4297,232.61719,0.9883729,235.89844,252.52344,0.98527384,126.41406,262.47656,0.99589944,16.929688,252.52344,0.9892993,584.2578,162.94531,0.985197
1479,614.0781,133.39062,0.9937594,554.2656,123.421875,0.99865174,624.0469,183.23438,0.9918689,574.2031,213.14062,0.9753022,444.60938,203.17188,0.9971491,334.95312,233.07812,0.9911952,235.26562,253.01562,0.981652,125.609375,262.98438,0.99284786,15.953125,253.01562,0.9809275,584.1719,163.29688,0.991188
1480,614.1172,134.08594,0.99829876,554.39844,124.13281,0.9970697,624.0703,183.85156,0.9956785,574.3047,213.71094,0.9833562,444.91406,203.75781,0.99696696,335.4297,233.61719,0.9830915,235.89844,253.52344,0.9928646,126.41406,263.47656,0.9984715,16.929688,253.52344,0.9794213,584.2578,163.94531,0.9825946
1481,613.1172,134.08594,0.99572635,553.39844,124.13281,0.987833,623.0703,183.85156,0.9999799,573.3047,213.71094,0.98324513,443.91406,203.75781,0.99788505,334.4297,223.66406,0.9850427,234.89844,253.52344,0.99436516,125.41406,263.47656,0.9973111,15.9296875,253.52344,0.984036,583.2578,163.94531,0.98487365
1482,613.0781,133.39062,0.99414027,553.2656,123.421875,0.99561465,623.0469,183.23438,0.9979969,573.2031,213.14062,0.9807069,443.60938,203.17188,0.99595743,333.95312,233.07812,0.9837217,234.26562,253.01562,0.9913821,124.609375,262.98438,1.0,14.953125,253.01562,0.98405385,583.1719,163.29688,0.98864686
1483,618.84375,133.21875,0.98079973,558.46875,123.15625,0.997807,618.84375,183.53125,0.97605693,568.53125,213.71875,0.982652,447.78125,203.65625,0.9985206,337.09375,233.84375,0.9850348,226.40625,253.96875,0.9814169,125.78125,264.03125,0.99237835,15.09375,253.96875,0.98887527,588.65625,163.40625,1.0
1484,617.8828,133.91406,0.9886549,557.60156,123.86719,0.9987527,627.9297,184.14844,0.9765051,567.64844,214.28906,0.9832799,447.08594,204.24219,0.9958669,336.5703,234.38281,0.9806174,236.10156,254.47656,0.99481297,125.58594,264.52344,0.9971922,15.0703125,264.52344,0.9772505,587.7422,164.05469,1.0
1485,617.8828,133.91406,0.9878291,557.60156,123.86719,0.99606603,627.9297,184.14844,0.97431165,567.64844,214.28906,0.9824144,447.08594,204.24219,0.9988712,336.5703,234.38281,0.98268163,236.10156,254.47656,0.9879976,125.58594,264.52344,0.99611,15.0703125,264.52344,0.98157954,587.7422,164.05469,1.0
1486,616.1172,133.08594,0.9927159,556.39844,123.13281,0.99975777,626.0703,182.85156,0.9810264,566.35156,222.66406,0.9761333,446.91406,202.75781,0.9966868,337.4297,232.61719,0.99187636,227.94531,252.52344,0.9742949,128.41406,262.47656,0.97739387,18.929688,262.47656,0.9785519,586.2578,162.94531,0.9978674
1487,617.8828,132.91406,0.9861658,557.60156,122.86719,0.99686295,627.9297,183.14844,0.9756561,567.64844,213.28906,0.98155904,447.08594,203.24219,0.9978084,336.5703,233.38281,0.9843181,236.10156,253.47656,0.9895582,125.58594,263.52344,0.993159,15.0703125,263.52344,0.9768026,587.7422,163.05469,1.0
1488,615.0781,132.39062,0.98737967,555.2656,122.421875,1.0,625.0469,182.23438,0.9842246,565.2344,222.10938,0.966865,445.60938,202.17188,0.99547917,335.95312,232.07812,0.9958749,226.29688,261.98438,0.98186177,116.640625,261.98438,0.97713685,16.953125,261.98438,0.9793764,585.1719,162.29688,0.99655753
1489,617.03906,132.69531,0.98714817,557.1328,122.71094,1.0,627.02344,182.61719,0.97614825,567.1172,222.55469,0.98001903,447.3047,202.58594,0.9952049,337.47656,232.53906,0.9922277,237.63281,262.4922,0.97271645,127.80469,262.4922,0.9718432,17.976562,262.4922,0.9846025,587.08594,162.64844,1.0
1490,615.1172,133.08594,0.99247,555.39844,123.13281,0.99946076,625.0703,182.85156,0.98732877,565.35156,222.66406,0.9685003,445.91406,202.75781,0.9981868,336.4297,232.61719,0.9926589,226.94531,262.47656,0.97908956,127.41406,272.4297,0.9749985,17.929688,262.47656,0.9900512,585.2578,162.94531,0.99580854
1491,613.0781,134.39062,0.9947201,553.2656,124.421875,0.9845936,623.0469,184.23438,0.99768126,573.2031,214.14062,0.98162067,443.60938,204.17188,0.99748266,333.95312,234.07812,0.98578566,234.26562,254.01562,0.9868403,124.609375,263.98438,0.98782223,14.953125,263.98438,0.9903702,583.1719,164.29688,0.9831708
1492,614.1953,133.47656,0.9923657,554.66406,123.55469,0.9982604,624.1172,183.08594,0.99010795,574.5078,212.85156,0.96917146,445.52344,202.92969,0.9980203,336.3828,232.69531,0.99285793,227.24219,262.46094,0.9823231,128.02344,272.3828,0.9724309,18.882812,262.46094,0.9821648,584.4297,163.24219,0.9906807
1493,617.8828,133.91406,0.9866396,557.60156,123.86719,0.993744,627.9297,184.14844,0.9767047,567.64844,214.28906,0.98367333,447.08594,204.24219,0.9986996,336.5703,234.38281,0.9824038,236.10156,254.47656,0.9862242,125.58594,264.52344,0.9910893,15.0703125,264.52344,0.98739946,587.7422,164.05469,1.0
1494,618.84375,134.21875,0.97706985,558.46875,124.15625,0.99190766,618.84375,184.53125,0.97851205,568.53125,214.71875,0.9864529,447.78125,204.65625,0.9965107,337.09375,224.78125,0.9830322,236.46875,254.96875,0.9902414,125.78125,265.03125,0.9897548,15.09375,265.03125,0.98632056,588.65625,164.40625,1.0
1495,613.0781,134.39062,0.9957287,553.2656,124.421875,0.9887699,623.0469,184.23438,1.0,573.2031,214.14062,0.9811732,443.60938,204.17188,0.99533385,333.95312,234.07812,0.98318124,234.26562,263.98438,0.98996055,124.609375,273.95312,0.99644756,14.953125,263.98438,0.9865175,583.1719,164.29688,0.984978
1496,617.8828,133.91406,0.9866258,557.60156,123.86719,0.9933543,627.9297,184.14844,0.97500736,567.64844,214.28906,0.9820752,447.08594,204.24219,0.99952924,336.5703,234.38281,0.98086476,236.10156,264.52344,0.977898,125.58594,274.5703,0.98159444,15.0703125,264.52344,0.99026215,587.7422,164.05469,1.0
1497,618.84375,134.21875,0.97872245,558.46875,124.15625,0.9940209,618.84375,184.53125,0.98036796,568.53125,214.71875,0.9872569,447.78125,204.65625,0.9959246,337.09375,224.78125,0.98373145,236.46875,254.96875,0.98078877,125.78125,265.03125,0.9829254,15.09375,265.03125,0.9880415,588.65625,164.40625,1.0
1498,615.1172,133.08594,0.991228,555.39844,123.13281,0.998134,625.0703,182.85156,0.98572314,565.35156,222.66406,0.96743757,445.91406,202.75781,0.9970261,336.4297,232.61719,0.99506456,226.94531,262.47656,0.9775417,127.41406,272.4297,0.98337,17.929688,262.47656,0.9788694,585.2578,162.94531,0.9942881
1499,615.1953,132.47656,0.9888944,555.66406,122.55469,1.0,625.1172,182.08594,0.98472935,565.58594,221.77344,0.9755684,446.52344,201.92969,0.9965731,337.3828,231.69531,0.9953706,228.24219,261.46094,0.9860755,119.10156,271.3828,0.97837234,19.882812,261.46094,0.96835136,585.4297,162.24219,0.9906724
1500,613.1953,134.47656,0.9962438,553.66406,124.55469,0.99254715,623.1172,184.08594,0.99793124,573.5078,213.85156,0.9853246,444.52344,203.92969,0.9996358,335.3828,233.69531,0.99155563,236.16406,263.46094,0.97669,127.02344,273.3828,0.9701034,17.882812,263.46094,0.9925103,583.4297,164.24219,0.9876919
1501,618.84375,133.21875,0.97607386,558.46875,123.15625,0.9990221,618.84375,183.53125,0.9767616,568.53125,213.71875,0.98157144,447.78125,203.65625,0.9976611,337.09375,233.84375,0.9847756,236.46875,253.96875,0.9803742,125.78125,264.03125,0.9777671,15.09375,264.03125,0.9888675,588.65625,163.40625,1.0
1502,616.9219,133.60938,0.98879915,556.7344,123.578125,1.0,626.9531,183.76562,0.98351914,576.7969,213.85938,0.98422015,446.39062,203.82812,0.9980968,336.04688,233.92188,0.9910483,235.73438,264.01562,0.98186594,125.390625,274.04688,0.9789865,15.046875,264.01562,0.98613405,586.8281,163.70312,1.0
1503,617.8828,134.91406,0.9857504,557.60156,124.86719,0.9931249,627.9297,185.14844,0.9789252,567.64844,215.28906,0.9817082,447.08594,205.24219,0.9941209,336.5703,225.33594,0.9853231,236.10156,255.47656,0.9900179,125.58594,265.52344,0.9915152,15.0703125,265.52344,0.98662937,587.7422,165.05469,1.0
1504,615.0781,132.39062,0.98829323,555.2656,122.421875,1.0,625.0469,182.23438,0.985703,565.2344,222.10938,0.9728939,445.60938,202.17188,0.9959134,335.95312,232.07812,0.9936847,226.29688,261.98438,0.9788181,126.609375,271.95312,0.98806787,16.953125,271.95312,0.96774334,585.1719,162.29688,0.994499
1505,615.0781,133.39062,0.99432194,555.2656,123.421875,0.99925494,625.0469,183.23438,0.9886252,575.2031,213.14062,0.9759289,445.60938,203.17188,0.99783933,335.95312,233.07812,0.9891533,226.29688,253.01562,0.97217137,126.609375,272.95312,0.97861534,16.953125,262.98438,0.9888135,585.1719,163.29688,0.99315053
1506,616.0781,133.39062,0.99294853,556.2656,123.421875,0.9990585,626.0469,183.23438,0.9838719,566.2344,213.14062,0.971693,446.60938,203.17188,0.9987934,336.95312,233.07812,0.98785764,227.29688,262.98438,0.98123103,127.609375,272.95312,0.96977544,17.953125,262.98438,0.9850073,586.1719,163.29688,1.0
1507,616.1172,133.08594,0.99002665,556.39844,123.13281,1.0,626.0703,182.85156,0.98100686,566.35156,222.66406,0.97346115,446.91406,202.75781,0.9986779,337.4297,232.61719,0.99057865,227.94531,262.47656,0.9812849,128.41406,272.4297,0.9726679,18.929688,262.47656,0.97582,586.2578,162.94531,1.0
1508,615.96094,134.30469,0.99321645,555.8672,124.28906,0.9919033,625.97656,184.38281,0.9877172,575.89844,214.42969,0.9730368,445.6953,204.41406,0.9986307,335.52344,234.46094,0.9870132,235.36719,264.5078,0.9828154,125.19531,264.5078,0.9752452,15.0234375,264.5078,0.9845433,585.91406,164.35156,0.99897796
1509,618.84375,134.21875,0.9762208,558.46875,124.15625,0.9975867,618.84375,184.53125,0.97689986,568.53125,214.71875,0.9889423,447.78125,204.65625,0.9972732,337.09375,224.78125,0.9840889,236.46875,254.96875,0.98568183,125.78125,265.03125,0.98038447,15.09375,265.03125,0.98795974,588.65625,164.40625,1.0
1510,616.9219,134.60938,0.99176514,556.7344,124.578125,0.9951238,626.9531,184.76562,0.9826716,566.7656,214.85938,0.97856545,446.39062,204.82812,0.99841374,336.04688,224.89062,0.98293793,235.73438,254.98438,0.98848116,125.390625,265.01562,0.98839766,15.046875,265.01562,0.989259,586.8281,164.70312,1.0
1511,616.9219,134.60938,0.9902215,556.7344,124.578125,0.99368376,626.9531,184.76562,0.98576456,566.7656,214.85938,0.97660094,446.39062,204.82812,0.9987882,336.04688,224.89062,0.98450744,235.73438,254.98438,0.9835791,125.390625,265.01562,0.9863728,15.046875,265.01562,0.9877968,586.8281,164.70312,1.0
1512,616.03906,133.69531,0.99221957,556.1328,123.71094,0.997851,626.02344,183.61719,0.98665535,566.1172,213.57031,0.97403455,446.3047,203.58594,0.999017,336.47656,233.53906,0.98464614,236.63281,263.4922,0.97512686,126.80469,273.47656,0.98250616,16.976562,263.4922,0.9845174,586.08594,163.64844,0.99980927
1513,613.0781,134.39062,0.99626225,553.2656,124.421875,0.98648435,623.0469,184.23438,0.9987986,573.2031,214.14062,0.984649,443.60938,204.17188,0.9969625,333.95312,234.07812,0.98327506,234.26562,263.98438,0.9873098,124.609375,273.95312,0.9913178,14.953125,263.98438,0.99188715,583.1719,164.29688,0.986879
1514,616.9219,133.60938,0.9927184,556.7344,123.578125,0.9978473,626.9531,183.76562,0.9828273,566.7656,213.85938,0.9762982,446.39062,203.82812,0.99702257,336.04688,233.92188,0.9846066,235.73438,264.01562,0.9832602,125.390625,274.04688,0.98968184,15.046875,264.01562,0.987059,586.8281,163.70312,1.0
1515,615.1172,133.08594,0.98939097,555.39844,123.13281,0.9947585,625.0703,182.85156,0.98452115,565.35156,222.66406,0.9680436,445.91406,202.75781,0.99641854,336.4297,232.61719,0.99162084,226.94531,262.47656,0.97740173,127.41406,272.4297,0.98557353,17.929688,272.4297,0.9663949,585.2578,162.94531,0.9938304
1516,617.8828,133.91406,0.9875432,557.60156,123.86719,0.99196684,627.9297,184.14844,0.9774324,567.64844,214.28906,0.9827572,447.08594,204.24219,0.9976301,336.5703,224.33594,0.97864413,236.10156,254.47656,0.98489684,125.58594,274.5703,0.9773673,15.0703125,264.52344,0.98999053,587.7422,164.05469,1.0
1517,617.8828,133.91406,0.99038666,557.60156,123.86719,0.9965837,627.9297,184.14844,0.9758691,567.64844,214.28906,0.98067516,447.08594,204.24219,0.9964886,336.5703,234.38281,0.9812736,236.10156,254.47656,0.9824844,125.58594,264.52344,0.97593844,15.0703125,264.52344,0.9863653,587.7422,164.05469,1.0
1518,613.0781,134.39062,0.9966291,553.2656,124.421875,0.98638916,623.0469,184.23438,1.0,573.2031,214.14062,0.9853134,443.60938,204.17188,0.9939068,343.92188,234.07812,0.98409945,234.26562,263.98438,0.98709035,124.609375,273.95312,0.9910126,14.953125,263.98438,0.9886867,583.1719,164.29688,0.98445404
1519,618.9219,134.60938,0.9775223,558.7344,124.578125,0.989161,618.9219,184.76562,0.98034906,568.7656,214.85938,0.9879716,448.39062,204.82812,0.99387527,338.04688,224.89062,0.9851953,227.70312,254.98438,0.9822113,127.390625,275.04688,0.9749325,17.046875,265.01562,0.9823482,588.8281,164.70312,1.0
1520,618.84375,133.21875,0.97953784,558.46875,123.15625,0.9993996,618.84375,183.53125,0.9758604,568.53125,213.71875,0.9817894,447.78125,203.65625,0.99618536,337.09375,233.84375,0.98634905,236.46875,264.03125,0.9827092,125.78125,274.09375,0.99045116,15.09375,264.03125,0.98240334,588.65625,163.40625,1.0
1521,612.1953,134.47656,0.99711716,552.66406,124.55469,0.98237365,622.1172,184.08594,0.99526733,572.5078,213.85156,0.9825362,443.52344,203.92969,0.9981783,334.3828,233.69531,0.98973536,235.16406,263.46094,0.9871154,126.02344,273.3828,0.99583256,16.882812,263.46094,0.97956395,582.4297,164.24219,0.97854674
1522,616.1172,133.08594,0.9907334,556.39844,123.13281,0.99879414,626.0703,182.85156,0.98180807,566.35156,222.66406,0.9768777,446.91406,202.75781,0.99733526,337.4297,232.61719,0.98929065,227.94531,262.47656,0.98308617,128.41406,272.4297,0.97828186,18.929688,262.47656,0.9689275,586.2578,162.94531,1.0
1523,615.1172,133.08594,0.9902973,555.39844,123.13281,0.9984829,625.0703,182.85156,0.9843119,565.35156,222.66406,0.96645737,445.91406,202.75781,0.9963431,336.4297,232.61719,0.9924681,236.89844,262.47656,0.9803554,127.41406,272.4297,0.9918967,17.929688,272.4297,0.96657926,585.2578,162.94531,0.99713063
1524,615.96094,134.30469,0.99426377,555.8672,124.28906,0.9938004,625.97656,184.38281,0.9871282,575.89844,214.42969,0.9755845,445.6953,204.41406,0.99718434,335.52344,234.46094,0.98352987,235.36719,264.5078,0.98591286,125.19531,274.52344,0.9955296,15.0234375,264.5078,0.98699325,585.91406,164.35156,1.0
1525,613.15625,134.78125,0.99361265,553.53125,124.84375,0.9877809,623.09375,184.46875,0.9970618,573.40625,214.28125,0.9881971,444.21875,204.34375,0.9962001,334.90625,234.15625,0.9911048,225.59375,263.96875,0.97778505,126.21875,273.90625,0.9823386,16.90625,263.96875,0.98674005,583.34375,164.59375,0.98936445
