scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
bodyparts,Upper Left Eye,Upper Left Eye,Upper Left Eye,Lower Left Eye,Lower Left Eye,Lower Left Eye,Upper Right Eye,Upper Right Eye,Upper Right Eye,Lower Right Eye,Lower Right Eye,Lower Right Eye,SB,SB,SB,Upper Tail,Upper Tail,Upper Tail,Mid-Tail,Mid-Tail,Mid-Tail,Lower Tail,Lower Tail,Lower Tail,Tail Tip,Tail Tip,Tail Tip,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2653,703.125,286.875,0.9890827,658.125,253.125,0.99177253,714.375,354.375,0.991446,646.875,343.125,0.98384607,545.625,298.125,0.9705839,399.375,275.625,0.9920592,264.375,241.875,1.0,140.625,196.875,0.9897775,5.625,151.875,0.99723274,680.625,309.375,0.99102527
2654,704.96875,295.09375,0.97821784,661.53125,260.34375,0.97320956,704.96875,347.21875,0.98376155,652.84375,347.21875,0.99842674,557.28125,295.09375,0.98484415,435.65625,295.09375,0.9846771,305.34375,269.03125,0.9566801,235.84375,199.53125,0.96274817,183.71875,112.65625,0.98851204,678.90625,312.46875,0.9960055
2655,714.375,286.875,0.9857771,658.125,253.125,0.9961759,714.375,343.125,0.9857425,646.875,354.375,0.9811533,545.625,298.125,0.9829558,410.625,286.875,0.98463035,286.875,286.875,0.9862212,151.875,286.875,0.99379,5.625,320.625,0.9987764,680.625,309.375,0.99254847
2656,703.125,286.875,0.9818602,658.125,253.125,0.9978295,714.375,343.125,0.9892927,646.875,354.375,0.9933223,545.625,298.125,0.9760029,410.625,286.875,0.98922795,275.625,264.375,0.98228174,151.875,230.625,0.99598294,16.875,208.125,0.9875376,680.625,309.375,0.98843086
2657,703.125,286.875,0.98741925,658.125,253.125,0.9954677,714.375,343.125,0.99183965,646.875,354.375,0.9894052,545.625,298.125,0.9818399,399.375,286.875,0.98336655,275.625,264.375,0.97706914,151.875,230.625,1.0,16.875,196.875,1.0,680.625,309.375,0.98203254
2658,714.39844,287.3047,0.97772104,658.3828,253.69531,0.9957503,714.39844,343.3203,1.0,647.1797,354.52344,0.9860982,546.35156,298.5078,0.98353726,400.71094,287.3047,0.9888107,266.27344,264.89844,0.96936864,143.03906,231.28906,0.9859353,8.6015625,186.47656,0.9884567,680.78906,309.71094,0.98348933
2659,703.1953,287.3047,0.98355377,658.3828,253.69531,1.0,714.39844,343.3203,1.0,647.1797,343.3203,0.99212277,546.35156,298.5078,0.9840717,400.71094,287.3047,0.995936,266.27344,253.69531,0.98492986,143.03906,220.08594,0.9781057,8.6015625,197.67969,0.9798368,680.78906,309.71094,0.99388427
2660,702.14844,287.35156,0.9769419,657.21094,253.64844,0.99414676,713.3828,343.52344,1.0,645.97656,343.52344,0.9807671,544.8672,298.58594,0.98888475,398.8203,287.35156,0.9882769,264.0078,253.64844,0.97520095,140.42969,219.94531,1.0,5.6171875,186.24219,1.0,679.6797,309.8203,0.98156905
2661,703.33594,287.16406,0.9809847,658.89844,253.83594,0.9968198,714.4453,342.71094,1.0,647.78906,353.8203,0.9840771,536.6953,298.27344,0.98131347,403.3828,287.16406,0.98562515,270.0703,253.83594,0.9980088,158.97656,231.61719,0.97355294,14.5546875,187.17969,0.9569386,681.1172,309.3828,0.9856008
2662,703.125,286.875,0.9863861,658.125,253.125,0.9887175,714.375,354.375,0.98891264,646.875,343.125,0.9838439,534.375,298.125,0.98541003,399.375,286.875,0.98131514,275.625,253.125,0.9756115,151.875,230.625,0.9820849,5.625,185.625,0.99289477,680.625,309.375,0.97827435
2663,703.2656,286.73438,0.9817601,658.6406,253.26562,0.9984417,714.4219,353.67188,0.985641,647.4844,353.67188,0.9871605,547.0781,297.89062,0.99128056,402.04688,286.73438,0.99340427,268.17188,264.42188,0.96963996,156.60938,230.95312,0.97229177,11.578125,186.32812,0.9156306,680.9531,309.04688,0.9812172
2664,704.8203,294.1328,0.99526197,657.5547,256.3203,0.9852281,714.27344,350.85156,0.97817534,648.10156,350.85156,0.9852891,553.5703,294.1328,0.98672676,440.1328,294.1328,0.9909537,326.6953,294.1328,0.9581856,241.61719,313.03906,0.9793637,165.99219,360.3047,0.84023976,685.91406,313.03906,0.9869623
2665,703.875,286.125,0.99320465,660.875,253.875,0.9949856,714.625,350.625,0.98678035,650.125,350.625,1.0,553.375,296.875,0.9905894,413.625,286.125,0.9846016,284.625,307.625,0.994907,177.125,361.375,0.96187854,58.875,447.375,0.9869566,682.375,318.375,0.97365505
2666,703.14844,287.35156,0.97614044,658.21094,253.64844,0.9990517,714.3828,343.52344,0.99540466,646.97656,354.7578,0.9837304,545.8672,298.58594,0.99330175,411.0547,287.35156,0.9961394,276.2422,276.1172,0.98078096,152.66406,287.35156,1.0,6.6171875,309.8203,0.9946103,680.6797,309.8203,0.9923431
2667,703.125,286.875,0.96614075,658.125,253.125,1.0,714.375,343.125,1.0,646.875,354.375,0.9961692,545.625,298.125,0.9952312,410.625,286.875,0.9946199,275.625,275.625,0.97734356,140.625,264.375,0.98425895,5.625,241.875,1.0,680.625,309.375,0.98738575
2668,703.125,286.875,0.9803114,658.125,253.125,1.0,714.375,354.375,0.9988674,646.875,343.125,0.98965335,545.625,298.125,0.997301,410.625,286.875,0.9825903,275.625,264.375,0.97749656,151.875,253.125,0.98678255,16.875,230.625,0.99856275,680.625,309.375,0.99109274
2669,703.125,286.875,0.97748256,658.125,253.125,0.99743015,714.375,343.125,1.0,646.875,354.375,0.98602146,545.625,298.125,0.9882881,399.375,286.875,0.9770705,275.625,264.375,0.9952817,140.625,241.875,1.0,16.875,230.625,0.9892215,680.625,309.375,0.98248225
2670,714.375,286.875,0.98857784,658.125,253.125,0.99717784,714.375,354.375,0.99494326,646.875,354.375,0.9747374,545.625,298.125,0.9954723,410.625,286.875,0.9882671,275.625,264.375,0.99402857,151.875,241.875,1.0,5.625,219.375,1.0,680.625,309.375,0.991937
2671,703.2656,286.73438,0.9694446,658.6406,253.26562,0.9968547,714.4219,342.51562,0.9862933,647.4844,353.67188,0.98985726,547.0781,297.89062,0.9901733,402.04688,286.73438,0.9818022,279.32812,264.42188,0.99149257,145.45312,242.10938,1.0,11.578125,219.79688,0.975164,680.9531,309.04688,0.9876485
2672,703.125,286.875,0.9822634,658.125,253.125,0.99690706,714.375,343.125,0.9900902,646.875,354.375,0.987614,545.625,298.125,0.9931247,410.625,286.875,0.9922328,275.625,264.375,0.9903036,151.875,241.875,1.0,5.625,219.375,0.99584216,680.625,309.375,0.9871707
2673,703.125,286.875,0.9777546,658.125,253.125,0.9989083,714.375,343.125,1.0,646.875,343.125,0.97780275,545.625,298.125,0.98996186,399.375,286.875,0.9827422,275.625,264.375,0.99290293,151.875,241.875,1.0,16.875,219.375,0.9402194,680.625,309.375,0.988345
2674,703.21875,286.78125,0.9765963,658.46875,253.21875,0.99217975,714.40625,342.71875,0.98261356,647.28125,353.90625,0.9872765,546.59375,297.96875,0.9818798,401.15625,286.78125,0.98020005,278.09375,264.40625,0.9842481,155.03125,242.03125,1.0,9.59375,208.46875,0.99333066,680.84375,309.15625,0.9772683
2675,711.4844,286.54688,0.99712765,656.3281,253.45312,0.9982555,711.4844,341.70312,0.9845231,656.3281,352.73438,0.9763202,546.0156,297.57812,0.9845329,402.60938,286.54688,1.0,281.26562,264.48438,0.98921126,159.92188,242.42188,1.0,27.546875,220.35938,0.97539467,678.3906,308.60938,0.980442
2676,703.125,286.875,0.994688,658.125,253.125,0.9971543,714.375,343.125,0.9952856,646.875,354.375,0.9801571,545.625,298.125,0.9912306,410.625,286.875,0.9946624,286.875,264.375,0.9984515,151.875,241.875,1.0,5.625,219.375,1.0,680.625,309.375,0.98476654
2677,703.125,286.875,0.9893574,658.125,253.125,0.99360645,714.375,354.375,0.98648053,646.875,343.125,0.97819394,545.625,298.125,0.98286486,410.625,286.875,0.98445696,275.625,264.375,0.98638725,151.875,230.625,0.99015677,5.625,208.125,0.99928087,680.625,309.375,0.98619914
2678,712.3906,286.82812,0.98915446,656.2969,253.17188,0.9930754,712.3906,354.14062,0.9881262,645.0781,342.92188,0.96201473,544.1094,298.04688,0.9931151,398.26562,286.82812,0.9816631,274.85938,264.39062,0.98365253,151.45312,241.95312,0.9950313,16.828125,208.29688,0.9732691,678.7344,309.26562,0.9913403
2679,712.47656,287.0703,0.9912577,657.2422,253.92969,0.99625015,712.47656,353.35156,0.9945091,646.1953,353.35156,0.9795814,546.77344,298.1172,0.9901586,403.16406,287.0703,0.99236065,281.64844,264.97656,0.9752823,149.08594,231.83594,0.97721463,16.523438,209.74219,0.97762555,679.33594,309.16406,0.9889231
2680,703.21875,286.78125,0.9952293,658.46875,253.21875,0.9883887,714.40625,353.90625,0.9860774,647.28125,353.90625,0.9867444,546.59375,297.96875,0.9934061,401.15625,286.78125,0.9722765,278.09375,264.40625,0.9865753,155.03125,242.03125,0.9988601,9.59375,208.46875,0.996601,680.84375,309.15625,0.9894401
2681,702.21875,286.78125,0.98388135,657.46875,253.21875,0.99427587,713.40625,353.90625,0.9914981,646.28125,342.71875,0.98532486,545.59375,297.96875,0.99149114,400.15625,286.78125,0.98385197,277.09375,264.40625,0.98560154,154.03125,230.84375,0.9900082,8.59375,208.46875,0.99585193,679.84375,309.15625,0.98535377
2682,713.3828,287.35156,0.9860243,657.21094,253.64844,0.9977592,713.3828,343.52344,0.9980715,645.97656,354.7578,0.9807209,544.8672,298.58594,0.9875216,410.0547,287.35156,0.9871699,275.2422,264.8828,0.98722523,151.66406,231.17969,0.99661803,5.6171875,208.71094,0.9988282,679.6797,309.8203,0.9843603
2683,714.375,286.875,0.9853072,658.125,253.125,0.9947222,714.375,343.125,0.9938003,646.875,343.125,0.970378,545.625,298.125,0.985195,399.375,286.875,0.98570156,275.625,264.375,0.98868793,151.875,241.875,1.0,5.625,219.375,1.0,680.625,309.375,0.99412864
2684,703.125,286.875,0.9822511,658.125,253.125,0.9984077,714.375,343.125,0.9963332,646.875,354.375,0.98847765,545.625,298.125,0.98335046,399.375,286.875,0.98855597,275.625,264.375,0.98740417,151.875,241.875,1.0,5.625,208.125,0.9853882,680.625,309.375,0.9862768
2685,703.125,286.875,0.97856194,658.125,253.125,0.9984584,714.375,343.125,0.99329185,646.875,354.375,0.98804474,545.625,298.125,0.99374115,399.375,286.875,0.9897663,275.625,264.375,0.9736174,151.875,230.625,0.9797761,5.625,208.125,0.9913943,680.625,309.375,0.98644686
2686,703.125,286.875,0.98573565,658.125,253.125,0.99199295,714.375,354.375,0.99479955,646.875,354.375,0.9846385,545.625,298.125,0.98986286,399.375,286.875,0.98955524,275.625,264.375,0.9919752,151.875,241.875,1.0,5.625,208.125,0.97056276,680.625,309.375,0.9838123
2687,714.375,286.875,0.98431474,658.125,253.125,0.99543786,714.375,354.375,0.9959666,646.875,354.375,0.97167474,545.625,298.125,0.98723966,399.375,286.875,0.98100895,275.625,264.375,0.9881999,151.875,230.625,0.991694,5.625,208.125,1.0,680.625,309.375,0.9907014
2688,703.125,286.875,0.9940028,658.125,253.125,0.9931267,714.375,343.125,0.98568046,646.875,354.375,0.9858343,545.625,298.125,0.9824424,399.375,286.875,0.9873596,275.625,264.375,0.98595524,151.875,230.625,0.9982167,5.625,208.125,0.97966695,680.625,309.375,0.9770003
2689,703.125,286.875,0.98726904,658.125,253.125,0.99444354,714.375,343.125,0.9860829,646.875,354.375,0.9914851,545.625,298.125,0.9833471,399.375,286.875,0.9883257,275.625,264.375,0.981048,151.875,230.625,1.0,5.625,208.125,0.99330825,680.625,309.375,0.98703617
2690,703.125,286.875,0.9940784,658.125,253.125,0.9973127,714.375,354.375,0.9909793,646.875,343.125,0.9815816,545.625,298.125,0.98221004,399.375,286.875,0.9835182,275.625,264.375,0.9858864,151.875,230.625,0.9843764,5.625,208.125,0.9938453,680.625,309.375,0.98785204
2691,702.14844,287.35156,0.9900012,657.21094,253.64844,0.99565583,713.3828,343.52344,0.98655474,645.97656,343.52344,0.98357373,544.8672,298.58594,0.97833705,398.8203,287.35156,0.98461676,275.2422,264.8828,0.9872075,151.66406,231.17969,0.99402565,5.6171875,208.71094,0.9536889,679.6797,309.8203,0.99213254
2692,702.14844,287.35156,0.9796881,657.21094,253.64844,0.99662924,713.3828,354.7578,0.9975738,645.97656,343.52344,0.9823983,544.8672,298.58594,0.9811828,398.8203,276.1172,0.9857499,275.2422,264.8828,0.98233104,140.42969,231.17969,0.9789039,5.6171875,208.71094,1.0,679.6797,309.8203,0.9853741
2693,703.125,286.875,0.9823653,658.125,253.125,0.99508244,714.375,343.125,0.9929057,646.875,354.375,0.9846524,545.625,298.125,0.9754796,399.375,286.875,0.9844629,275.625,264.375,0.9935387,151.875,230.625,0.99421823,5.625,208.125,0.97822875,680.625,309.375,0.98344445
2694,703.125,286.875,0.9807258,658.125,253.125,0.99048984,714.375,354.375,0.99441284,646.875,343.125,0.9838774,534.375,298.125,0.97503906,399.375,286.875,0.9870234,275.625,264.375,0.98699975,151.875,230.625,0.9999995,5.625,208.125,0.93912446,680.625,309.375,0.9803098
2695,703.125,286.875,0.9876033,658.125,253.125,0.9927687,714.375,354.375,0.9967387,646.875,343.125,0.98357964,545.625,298.125,0.9836501,399.375,286.875,0.9834078,275.625,264.375,0.9863553,140.625,230.625,0.9846063,5.625,208.125,0.97156835,680.625,309.375,0.9828054
2696,703.125,286.875,0.9849873,658.125,253.125,0.9905037,714.375,343.125,0.9855472,646.875,354.375,0.99108076,545.625,298.125,0.98010033,399.375,286.875,0.99089175,275.625,264.375,0.9817637,151.875,241.875,0.99140817,5.625,208.125,0.98849875,680.625,309.375,0.97778016
2697,703.125,286.875,0.99634725,658.125,253.125,0.99511254,714.375,354.375,0.97498673,646.875,354.375,0.99466634,534.375,298.125,0.97151357,410.625,286.875,0.9795696,275.625,264.375,0.9855473,151.875,230.625,0.9844365,5.625,208.125,1.0,680.625,309.375,0.9874787
2698,703.14844,287.35156,0.9776727,658.21094,253.64844,0.99995154,714.3828,343.52344,0.9793682,646.97656,354.7578,0.9954964,545.8672,298.58594,0.98278046,399.8203,287.35156,0.9916821,265.0078,264.8828,0.9665435,141.42969,231.17969,0.9770283,6.6171875,208.71094,0.97151595,680.6797,309.8203,0.98044425
2699,703.125,286.875,0.9837426,658.125,253.125,0.99580234,714.375,343.125,0.99115443,646.875,354.375,0.98043954,545.625,298.125,0.9812676,399.375,286.875,0.9860358,275.625,264.375,0.98570037,140.625,230.625,0.993847,5.625,208.125,1.0,680.625,309.375,0.97767365
2700,703.125,286.875,0.9812937,658.125,253.125,0.98753756,714.375,343.125,0.99638057,646.875,354.375,0.9828464,545.625,298.125,0.97811836,399.375,286.875,0.9787883,275.625,264.375,0.9698444,151.875,230.625,0.99901956,5.625,208.125,0.9883836,680.625,309.375,0.98182136
2701,711.46094,287.1172,0.9993611,656.0703,253.88281,0.9966968,711.46094,353.58594,0.9769622,656.0703,353.58594,0.981752,545.28906,298.1953,0.98310137,401.27344,287.1172,0.9840553,268.33594,264.96094,0.986961,146.47656,231.72656,1.0,13.5390625,209.57031,0.95442677,678.22656,309.27344,0.989332
2702,703.125,286.875,0.9874439,658.125,253.125,0.99351233,714.375,343.125,0.9777047,646.875,354.375,0.9831236,545.625,298.125,0.99087876,399.375,286.875,0.9803594,275.625,264.375,0.98868585,151.875,230.625,1.0,5.625,208.125,0.9867464,680.625,309.375,0.9814079
2703,703.125,286.875,0.9774451,658.125,253.125,0.99752754,714.375,343.125,0.9835834,646.875,354.375,0.9880377,545.625,298.125,0.98596877,399.375,286.875,0.9892935,275.625,264.375,0.9926965,151.875,230.625,0.9890583,16.875,208.125,0.98991764,680.625,309.375,0.986563
2704,703.125,286.875,0.9862867,658.125,253.125,0.9990709,714.375,343.125,0.9833381,646.875,354.375,0.99111253,545.625,298.125,0.9905813,399.375,286.875,0.9931615,275.625,264.375,0.99181795,151.875,230.625,1.0,5.625,208.125,0.9922545,680.625,309.375,0.98601127
2705,703.125,286.875,0.9830743,658.125,253.125,0.9975342,714.375,354.375,0.9854733,646.875,343.125,0.98166835,545.625,298.125,0.99073356,410.625,286.875,0.982861,275.625,264.375,0.986916,151.875,230.625,0.98408806,5.625,208.125,1.0,680.625,309.375,0.9878241
2706,702.14844,287.35156,0.98777735,657.21094,253.64844,0.99990815,713.3828,343.52344,0.99222773,657.21094,354.7578,0.9804998,544.8672,298.58594,0.98954433,398.8203,287.35156,0.9811044,275.2422,264.8828,0.986648,151.66406,231.17969,0.9963605,5.6171875,208.71094,0.98745275,679.6797,309.8203,0.9798877
2707,702.14844,287.35156,0.974569,657.21094,253.64844,0.99806887,713.3828,343.52344,0.9975866,645.97656,354.7578,0.9847162,544.8672,298.58594,0.98161775,398.8203,287.35156,0.979411,275.2422,264.8828,0.9726656,151.66406,231.17969,0.9956313,5.6171875,208.71094,0.97922856,679.6797,309.8203,0.9849403
2708,702.14844,287.35156,0.99897164,657.21094,253.64844,0.99408334,713.3828,354.7578,0.9898173,645.97656,343.52344,0.9840807,544.8672,298.58594,0.99077183,398.8203,276.1172,0.9870771,275.2422,264.8828,0.9722735,151.66406,231.17969,0.99487746,5.6171875,208.71094,0.955405,679.6797,309.8203,0.9893626
2709,703.125,286.875,0.9859064,658.125,253.125,0.9951332,714.375,343.125,0.9931665,646.875,354.375,0.9855769,545.625,298.125,0.9739032,399.375,286.875,0.9906159,275.625,264.375,0.9875687,151.875,230.625,1.0,5.625,208.125,0.9673942,680.625,309.375,0.9851997
2710,703.125,286.875,0.97968554,658.125,253.125,0.99261284,714.375,343.125,0.98766166,646.875,354.375,0.9879311,545.625,298.125,0.9814487,399.375,286.875,0.9956261,275.625,264.375,0.97211164,151.875,230.625,0.98256,5.625,208.125,0.95886576,680.625,309.375,0.98573065
2711,703.125,286.875,0.9816212,658.125,253.125,0.99052507,714.375,354.375,0.98655427,646.875,343.125,0.985817,545.625,298.125,0.9780756,399.375,275.625,0.9793365,264.375,264.375,0.97686577,140.625,230.625,0.9844555,5.625,208.125,0.9535256,680.625,309.375,0.9862155
2712,703.125,286.875,0.9773418,658.125,253.125,0.99576813,714.375,343.125,0.9950848,646.875,354.375,0.9818075,545.625,298.125,0.9934325,399.375,286.875,0.9825748,275.625,264.375,0.9946288,151.875,230.625,0.99302036,5.625,208.125,0.9845346,680.625,309.375,0.9854966
2713,702.14844,287.35156,0.98186946,657.21094,253.64844,0.9974528,713.3828,343.52344,0.9954277,657.21094,354.7578,0.98789847,544.8672,298.58594,0.98238033,398.8203,276.1172,0.98810107,275.2422,264.8828,0.98005354,151.66406,231.17969,0.99942786,5.6171875,208.71094,0.9776092,679.6797,309.8203,0.98345405
2714,703.125,286.875,0.9826366,658.125,253.125,0.99726605,714.375,343.125,0.97992057,646.875,354.375,0.97754705,545.625,298.125,0.97832936,399.375,286.875,0.9810549,275.625,264.375,0.9892746,140.625,230.625,0.98458266,5.625,208.125,0.99435496,680.625,309.375,0.98785555
2715,703.125,286.875,0.9877915,658.125,253.125,0.9943539,714.375,343.125,1.0,646.875,354.375,0.98920506,545.625,298.125,0.9741635,399.375,286.875,0.99007994,275.625,264.375,0.98525137,151.875,230.625,0.9917758,5.625,208.125,0.9837783,680.625,309.375,0.98882526
2716,703.125,286.875,0.98191726,658.125,253.125,0.99326307,714.375,343.125,0.99616677,646.875,343.125,0.9858292,545.625,298.125,0.97528106,399.375,286.875,0.9882971,275.625,264.375,0.9905394,151.875,230.625,0.996841,5.625,208.125,0.98393816,680.625,309.375,0.9799178
2717,703.125,286.875,0.9818357,658.125,253.125,0.9965612,714.375,343.125,0.9843244,646.875,354.375,0.9913214,545.625,298.125,0.9824224,399.375,286.875,0.9926792,275.625,264.375,0.974164,140.625,230.625,0.9851289,5.625,208.125,0.9984315,680.625,309.375,0.98529327
2718,703.125,286.875,0.99242157,658.125,253.125,0.9994507,714.375,343.125,0.99715835,646.875,354.375,0.99466103,545.625,298.125,0.9846458,399.375,286.875,0.9950528,275.625,264.375,0.98718774,151.875,230.625,0.99806017,5.625,208.125,0.9950283,680.625,309.375,0.98515296
2719,702.14844,287.35156,0.9834042,657.21094,253.64844,0.9989463,713.3828,343.52344,0.9859826,645.97656,343.52344,0.98495716,544.8672,298.58594,0.9901503,398.8203,287.35156,0.9815772,275.2422,264.8828,0.97774553,140.42969,231.17969,0.98392564,5.6171875,208.71094,0.9782571,679.6797,309.8203,0.983389
2720,703.125,286.875,0.98564935,658.125,253.125,0.99514323,714.375,354.375,0.9926749,646.875,354.375,0.98212457,545.625,298.125,0.99105394,399.375,286.875,0.98966265,275.625,264.375,0.9758053,151.875,230.625,0.98805636,5.625,208.125,1.0,680.625,309.375,0.9859414
2721,703.125,286.875,0.98896277,658.125,253.125,0.99596226,714.375,343.125,0.98655874,646.875,354.375,0.9817904,545.625,298.125,0.9821584,399.375,275.625,0.98338115,264.375,264.375,0.98252434,140.625,230.625,0.98114634,5.625,196.875,0.9723415,680.625,309.375,0.9832858
2722,714.375,286.875,0.98085165,658.125,253.125,0.9910307,714.375,343.125,0.98488,646.875,343.125,0.9833438,545.625,298.125,0.9891206,399.375,286.875,0.9927553,275.625,264.375,0.98768455,151.875,230.625,0.9800005,5.625,208.125,1.0,680.625,309.375,0.98179823
2723,701.3828,287.1172,0.98859525,657.0703,253.88281,0.99487597,712.46094,342.5078,0.99234843,657.0703,353.58594,0.9823286,546.28906,298.1953,0.9901314,402.27344,287.1172,0.98962563,280.41406,264.96094,0.9861836,158.55469,231.72656,0.98442173,14.5390625,209.57031,0.98352927,679.22656,309.27344,0.976973
2724,703.125,286.875,0.9770048,658.125,253.125,0.99534816,714.375,343.125,0.98203176,646.875,354.375,0.9842492,545.625,298.125,0.9763744,399.375,286.875,0.98457533,275.625,264.375,0.97693974,151.875,230.625,1.0,5.625,208.125,0.9952433,680.625,309.375,0.9781392
2725,701.28906,287.21094,0.9908299,656.72656,253.78906,0.9966552,712.4297,342.91406,0.9974793,656.72656,354.0547,0.9769652,545.3203,298.35156,0.9930685,400.4922,287.21094,0.98879606,277.9453,264.9297,0.976582,155.39844,231.50781,0.98433787,10.5703125,209.22656,1.0,679.0078,309.4922,0.98980284
2726,703.125,286.875,0.98538744,658.125,253.125,1.0,714.375,343.125,0.9746919,646.875,354.375,0.9913462,545.625,298.125,0.987786,399.375,275.625,0.9868545,275.625,264.375,0.97071654,151.875,230.625,0.9995383,5.625,208.125,0.96280736,680.625,309.375,0.97710395
2727,702.14844,287.35156,0.9860836,657.21094,253.64844,0.9948936,713.3828,354.7578,0.98487717,645.97656,343.52344,0.9774409,544.8672,298.58594,0.9924185,410.0547,287.35156,0.97815615,275.2422,264.8828,0.9828701,151.66406,231.17969,0.99139273,5.6171875,208.71094,0.99720705,679.6797,309.8203,0.9918813
2728,712.3906,286.82812,0.992435,656.2969,253.17188,0.9973892,712.3906,342.92188,0.9938182,645.0781,354.14062,0.99061245,544.1094,298.04688,0.98054886,409.48438,286.82812,0.9807902,274.85938,264.39062,0.9978853,151.45312,230.73438,0.99900943,5.609375,208.29688,1.0,678.7344,309.26562,0.9759019
2729,703.125,286.875,0.97839797,658.125,253.125,0.99590707,714.375,343.125,0.9858902,646.875,354.375,0.97925043,545.625,298.125,0.9877218,399.375,286.875,0.986747,275.625,253.125,0.9788105,151.875,230.625,0.9839984,5.625,208.125,0.99968207,680.625,309.375,0.98026633
2730,712.46094,287.1172,1.0,657.0703,253.88281,0.99505985,712.46094,342.5078,0.9881343,645.9922,353.58594,0.99295366,546.28906,298.1953,0.9844602,402.27344,287.1172,0.9878955,280.41406,264.96094,0.9699338,158.55469,231.72656,0.979629,14.5390625,209.57031,0.9508767,679.22656,309.27344,0.9803179
2731,711.39844,287.3047,0.9972331,655.3828,253.69531,0.99621564,711.39844,343.3203,0.9918918,655.3828,354.52344,0.9825956,543.35156,298.5078,0.9888602,397.71094,287.3047,0.98779315,274.47656,253.69531,0.97482437,140.03906,231.28906,0.9880607,5.6015625,208.88281,1.0,677.78906,309.71094,0.97768086
2732,713.3828,287.35156,0.9945615,657.21094,253.64844,1.0,713.3828,343.52344,0.98386884,645.97656,354.7578,0.9819525,544.8672,298.58594,0.98086137,398.8203,276.1172,0.9821188,275.2422,264.8828,0.9729928,151.66406,231.17969,0.98214185,5.6171875,208.71094,0.95401406,679.6797,309.8203,0.98180324
2733,703.125,286.875,0.98322517,658.125,253.125,0.99104935,714.375,343.125,0.9844273,646.875,354.375,0.98683125,545.625,298.125,0.9913411,399.375,286.875,0.9904598,264.375,264.375,0.96546304,140.625,230.625,0.984242,5.625,208.125,0.99331856,680.625,309.375,0.9875313
2734,703.125,286.875,0.9871441,658.125,253.125,0.9939178,714.375,343.125,0.9832405,646.875,343.125,0.9878633,545.625,298.125,0.97234845,399.375,286.875,0.97970796,275.625,264.375,0.9810202,151.875,230.625,0.9830143,5.625,208.125,0.9942499,680.625,309.375,0.978015
2735,713.3828,287.35156,0.9927583,657.21094,253.64844,0.9975674,713.3828,343.52344,0.98130673,645.97656,354.7578,0.9909979,544.8672,298.58594,0.9833095,398.8203,276.1172,0.98174804,275.2422,264.8828,0.9695138,151.66406,231.17969,0.99933356,5.6171875,208.71094,0.9904288,679.6797,309.8203,0.97972846
